Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
124.9,0.03305,0.3555,0.0105,1.5825
125,0.0332,0.357,0.0105,1.5825
125.101,0.0332,0.357,0.0105,1.5795
125.201,0.0332,0.357,0.0105,1.5795
125.301,0.0332,0.3585,0.0105,1.5795
125.4,0.03325,0.3585,0.0105,1.578
125.501,0.03325,0.36,0.0105,1.578
125.601,0.0332,0.36,0.0105,1.578
125.699,0.0331,0.36,0.0105,1.578
125.8,0.0331,0.3615,0.0105,1.5765
125.9,0.03305,0.3615,0.0105,1.5765
126.001,0.03325,0.3615,0.0105,1.575
126.1,0.03305,0.363,0.0105,1.575
126.2,0.03305,0.363,0.0105,1.5735
126.301,0.0332,0.363,0.0105,1.5735
126.401,0.03305,0.3645,0.0105,1.5735
126.501,0.03305,0.3645,0.0105,1.572
126.6,0.0331,0.3645,0.0105,1.572
126.7,0.03305,0.366,0.0105,1.5705
126.801,0.0332,0.366,0.0105,1.569
126.9,0.03305,0.366,0.0105,1.5705
127,0.03325,0.3675,0.0105,1.5675
127.1,0.03305,0.3675,0.0105,1.569
127.2,0.03305,0.369,0.0105,1.5675
127.3,0.03305,0.369,0.0105,1.5675
127.401,0.0332,0.369,0.0105,1.566
127.5,0.0331,0.3705,0.0105,1.566
127.601,0.0332,0.3705,0.0105,1.566
127.701,0.0332,0.372,0.0105,1.5645
127.8,0.0331,0.372,0.0105,1.5645
127.901,0.0331,0.372,0.0105,1.5645
128.001,0.0331,0.3735,0.0105,1.563
128.1,0.0331,0.3735,0.0105,1.563
128.2,0.0331,0.3735,0.0105,1.563
128.301,0.0331,0.375,0.0105,1.5615
128.401,0.0331,0.375,0.0105,1.56
128.5,0.03315,0.3765,0.0105,1.56
128.601,0.03315,0.3765,0.0105,1.56
128.7,0.03315,0.3765,0.0105,1.5585
128.801,0.03305,0.378,0.0105,1.5585
128.901,0.03305,0.378,0.0105,1.557
129.001,0.03305,0.3795,0.0105,1.557
129.1,0.03315,0.3795,0.0105,1.557
129.2,0.03315,0.381,0.0105,1.557
129.3,0.03315,0.381,0.0105,1.5555
129.401,0.03305,0.381,0.0105,1.554
129.5,0.03315,0.3825,0.0105,1.554
129.6,0.0332,0.3825,0.0105,1.554
129.701,0.0332,0.3825,0.0105,1.5525
129.8,0.03315,0.384,0.0105,1.5525
129.9,0.0332,0.384,0.0105,1.551
130.001,0.0331,0.3855,0.0105,1.551
130.1,0.0332,0.3855,0.0105,1.551
130.201,0.0332,0.3855,0.0105,1.5495
130.301,0.0332,0.387,0.0105,1.5495
130.4,0.0332,0.387,0.0105,1.548
130.499,0.0333,0.387,0.0105,1.548
130.601,0.0331,0.3885,0.0105,1.5465
130.701,0.0331,0.3885,0.0105,1.5465
130.8,0.0332,0.39,0.0105,1.545
130.901,0.03315,0.39,0.0105,1.545
131,0.03325,0.3915,0.0105,1.5435
