Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
187.001,0.0172,0.5415,0.015,1.1805
187.101,0.0173,0.543,0.015,1.179
187.201,0.01725,0.543,0.015,1.179
187.3,0.01735,0.543,0.015,1.179
187.401,0.0173,0.5445,0.015,1.1775
187.499,0.01735,0.5445,0.015,1.1775
187.601,0.01735,0.546,0.015,1.1775
187.701,0.0173,0.546,0.015,1.1775
187.8,0.0173,0.5475,0.015,1.176
187.901,0.0173,0.5475,0.015,1.176
188,0.01735,0.5475,0.015,1.176
188.102,0.0173,0.549,0.015,1.1745
188.208,0.0173,0.5505,0.015,1.1775
188.3,0.0173,0.5505,0.015,1.1745
188.401,0.01735,0.552,0.015,1.173
188.5,0.0174,0.552,0.015,1.173
188.6,0.01735,0.552,0.015,1.1745
188.701,0.01725,0.5535,0.015,1.173
188.803,0.0173,0.5535,0.015,1.173
188.9,0.0173,0.555,0.015,1.173
189.001,0.01735,0.555,0.015,1.1715
189.1,0.0174,0.5565,0.015,1.1715
189.201,0.01735,0.5565,0.015,1.17
189.299,0.0173,0.558,0.015,1.1715
189.401,0.0174,0.558,0.015,1.17
189.5,0.0173,0.5595,0.0165,1.17
189.601,0.01735,0.5595,0.015,1.1685
189.7,0.0173,0.5595,0.015,1.1685
189.801,0.0174,0.561,0.015,1.1685
189.899,0.0173,0.561,0.015,1.1685
190,0.0173,0.5625,0.015,1.1685
190.1,0.0173,0.5625,0.0165,1.167
190.2,0.0173,0.564,0.015,1.167
190.3,0.01725,0.564,0.0165,1.167
190.399,0.0173,0.5655,0.0165,1.167
190.501,0.0173,0.5655,0.015,1.167
190.6,0.0173,0.567,0.0165,1.167
190.7,0.01725,0.567,0.015,1.1655
190.8,0.01725,0.5685,0.0165,1.164
190.901,0.01725,0.5685,0.0165,1.1655
191,0.0173,0.57,0.0165,1.164
191.1,0.01725,0.57,0.0165,1.1655
191.201,0.0173,0.5715,0.0165,1.164
