Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
124.301,0.0173,0.1725,0.003,1.6095
124.4,0.01735,0.174,0.003,1.6095
124.501,0.0173,0.174,0.003,1.608
124.6,0.01735,0.174,0.003,1.608
124.701,0.01735,0.174,0.003,1.6065
124.801,0.01735,0.174,0.003,1.6065
124.9,0.01735,0.1755,0.003,1.6065
125.001,0.0174,0.1755,0.003,1.605
125.1,0.0174,0.1755,0.003,1.605
125.201,0.01735,0.1755,0.003,1.6035
125.3,0.0174,0.1755,0.003,1.6035
125.401,0.01735,0.1755,0.003,1.6035
125.5,0.0174,0.1755,0.003,1.602
125.601,0.0174,0.177,0.003,1.602
125.7,0.01745,0.177,0.003,1.6005
125.8,0.0174,0.177,0.003,1.6005
125.901,0.01735,0.177,0.003,1.6005
126,0.0174,0.177,0.003,1.599
126.1,0.0174,0.177,0.003,1.599
126.201,0.0174,0.1785,0.003,1.5975
126.3,0.0174,0.1785,0.003,1.5975
126.401,0.0174,0.1785,0.003,1.596
126.501,0.01735,0.1785,0.003,1.596
126.601,0.01745,0.1785,0.003,1.5945
126.7,0.0174,0.1785,0.003,1.5945
126.801,0.01745,0.18,0.0045,1.5945
126.9,0.01745,0.18,0.003,1.5945
127.001,0.01735,0.18,0.003,1.593
127.101,0.0174,0.18,0.003,1.593
127.2,0.01735,0.18,0.003,1.5915
127.3,0.01745,0.18,0.003,1.5915
127.4,0.01745,0.1815,0.003,1.59
127.501,0.01735,0.1815,0.003,1.59
127.6,0.0174,0.1815,0.003,1.59
127.701,0.0174,0.1815,0.003,1.5885
127.801,0.01745,0.1815,0.0045,1.5885
127.9,0.01745,0.1815,0.003,1.587
128.001,0.0174,0.183,0.003,1.587
128.1,0.01735,0.183,0.0045,1.5855
128.2,0.01735,0.183,0.003,1.5855
128.3,0.01745,0.183,0.003,1.5855
128.4,0.0174,0.183,0.0045,1.584
128.499,0.0173,0.183,0.003,1.584
128.6,0.01745,0.1845,0.0045,1.584
128.7,0.01745,0.1845,0.0045,1.5825
128.801,0.0174,0.1845,0.003,1.5825
128.901,0.0174,0.1845,0.003,1.5825
129,0.0174,0.186,0.0045,1.581
129.101,0.0174,0.186,0.003,1.581
129.2,0.0173,0.186,0.0045,1.5795
129.3,0.0173,0.186,0.0045,1.5795
129.401,0.0174,0.186,0.0045,1.578
129.5,0.0173,0.186,0.0045,1.578
129.601,0.0174,0.186,0.0045,1.578
129.7,0.0174,0.1875,0.003,1.5765
129.8,0.0173,0.1875,0.0045,1.575
129.901,0.0174,0.1875,0.0045,1.575
130,0.01735,0.1875,0.0045,1.575
130.101,0.0174,0.189,0.0045,1.575
130.2,0.0174,0.189,0.0045,1.5735
130.3,0.0174,0.189,0.003,1.5735
130.4,0.01735,0.189,0.0045,1.572
130.501,0.0174,0.189,0.0045,1.572
130.6,0.0174,0.1905,0.0045,1.572
130.701,0.01735,0.1905,0.0045,1.5705
130.801,0.01735,0.1905,0.0045,1.5705
130.901,0.0173,0.1905,0.0045,1.569
131.001,0.01735,0.1905,0.0045,1.569
131.1,0.0173,0.1905,0.0045,1.5675
131.2,0.0173,0.192,0.0045,1.566
131.301,0.01735,0.192,0.0045,1.566
131.4,0.01735,0.192,0.0045,1.566
131.501,0.0173,0.192,0.0045,1.566
131.601,0.0173,0.192,0.0045,1.5645
131.701,0.0173,0.192,0.0045,1.5645
131.801,0.0173,0.1935,0.0045,1.563
131.9,0.0173,0.1935,0.0045,1.563
132,0.0173,0.1935,0.0045,1.5615
132.1,0.0173,0.1935,0.0045,1.5615
132.201,0.0173,0.1935,0.0045,1.56
132.3,0.0173,0.1935,0.0045,1.56
132.4,0.01735,0.195,0.0045,1.56
132.5,0.01735,0.195,0.0045,1.5585
132.601,0.01735,0.195,0.0045,1.5585
132.7,0.0173,0.195,0.0045,1.557
132.801,0.0173,0.195,0.0045,1.557
132.9,0.01735,0.1965,0.0045,1.5555
133.001,0.0174,0.1965,0.0045,1.5555
133.101,0.0174,0.1965,0.0045,1.5555
133.2,0.0173,0.1965,0.0045,1.554
133.3,0.0173,0.1965,0.0045,1.554
133.401,0.0173,0.198,0.0045,1.5525
133.503,0.01735,0.198,0.0045,1.5525
133.6,0.0173,0.198,0.0045,1.551
133.701,0.0174,0.198,0.0045,1.551
133.8,0.0173,0.198,0.0045,1.5495
133.901,0.0173,0.1995,0.0045,1.5495
134,0.0173,0.1995,0.0045,1.548
134.101,0.01735,0.1995,0.0045,1.5495
134.201,0.0173,0.1995,0.0045,1.548
134.3,0.0173,0.201,0.0045,1.5465
134.4,0.0173,0.201,0.0045,1.5465
134.501,0.01735,0.201,0.0045,1.5465
134.6,0.0173,0.201,0.0045,1.545
134.701,0.01735,0.201,0.0045,1.545
134.801,0.01735,0.2025,0.0045,1.545
134.901,0.01735,0.2025,0.0045,1.5435
135.001,0.0173,0.2025,0.0045,1.5405
135.1,0.0173,0.2025,0.0045,1.542
135.201,0.01735,0.2025,0.0045,1.542
135.301,0.0173,0.204,0.0045,1.542
135.401,0.01735,0.204,0.0045,1.5405
135.5,0.0173,0.204,0.0045,1.539
135.601,0.0173,0.204,0.0045,1.539
135.701,0.0173,0.204,0.0045,1.5375
135.8,0.01735,0.2055,0.0045,1.5375
135.901,0.0173,0.2055,0.0045,1.5375
136.001,0.0173,0.2055,0.0045,1.536
136.101,0.0173,0.2055,0.0045,1.536
136.2,0.0173,0.2055,0.0045,1.5345
136.301,0.0173,0.207,0.0045,1.536
136.4,0.0173,0.207,0.0045,1.533
136.501,0.01735,0.207,0.0045,1.5345
136.6,0.0173,0.207,0.0045,1.533
136.701,0.01735,0.207,0.0045,1.533
136.8,0.0173,0.2085,0.0045,1.5315
136.901,0.0173,0.2085,0.0045,1.5315
137.001,0.01735,0.2085,0.0045,1.53
137.101,0.0173,0.2085,0.0045,1.53
137.2,0.01735,0.21,0.0045,1.5285
137.3,0.0173,0.21,0.0045,1.5285
137.401,0.0173,0.21,0.0045,1.5285
137.5,0.0173,0.21,0.0045,1.527
137.6,0.0173,0.21,0.0045,1.527
137.7,0.0173,0.2115,0.0045,1.527
137.801,0.0173,0.2115,0.0045,1.5255
137.901,0.0173,0.2115,0.0045,1.5255
138,0.0173,0.2115,0.0045,1.524
138.1,0.01735,0.213,0.0045,1.524
138.201,0.0173,0.213,0.0045,1.524
138.3,0.01735,0.213,0.0045,1.5225
138.401,0.0173,0.213,0.0045,1.5225
138.501,0.0173,0.213,0.0045,1.521
138.6,0.01735,0.2145,0.0045,1.5195
138.7,0.0173,0.2145,0.0045,1.5195
138.801,0.0173,0.2145,0.0045,1.5195
138.901,0.0173,0.2145,0.0045,1.518
139,0.0173,0.216,0.0045,1.518
139.101,0.0173,0.216,0.0045,1.5165
139.2,0.0173,0.216,0.0045,1.5165
139.3,0.0173,0.216,0.0045,1.5165
139.401,0.0173,0.216,0.0045,1.515
139.5,0.0173,0.2175,0.0045,1.515
139.601,0.0173,0.2175,0.0045,1.5135
139.701,0.0173,0.2175,0.0045,1.5135
139.8,0.0173,0.2175,0.0045,1.512
139.9,0.0173,0.2175,0.0045,1.512
140.001,0.01735,0.219,0.0045,1.512
140.101,0.0173,0.219,0.0045,1.512
140.2,0.0173,0.219,0.0045,1.5105
140.301,0.0173,0.219,0.0045,1.5105
140.4,0.0173,0.219,0.0045,1.509
140.501,0.0173,0.2205,0.0045,1.509
140.6,0.0173,0.2205,0.0045,1.5075
140.7,0.0173,0.2205,0.0045,1.5075
140.801,0.0173,0.222,0.0045,1.5075
140.901,0.01735,0.222,0.0045,1.506
141.001,0.0173,0.222,0.0045,1.506
141.101,0.0173,0.222,0.0045,1.5045
141.2,0.0173,0.222,0.0045,1.503
141.301,0.0173,0.2235,0.0045,1.5045
141.401,0.0173,0.2235,0.0045,1.503
141.5,0.0173,0.2235,0.0045,1.503
141.601,0.0173,0.2235,0.0045,1.503
141.701,0.0173,0.2235,0.0045,1.5015
141.8,0.0173,0.225,0.0045,1.5
141.901,0.0173,0.225,0.0045,1.4985
142.001,0.0173,0.225,0.006,1.5
142.101,0.0173,0.2265,0.0045,1.4985
142.2,0.0173,0.2265,0.0045,1.4985
142.3,0.0173,0.2265,0.0045,1.497
142.401,0.0173,0.2265,0.0045,1.497
142.5,0.0173,0.2265,0.0045,1.497
142.6,0.0173,0.228,0.0045,1.4955
142.7,0.01735,0.228,0.0045,1.4955
142.801,0.01735,0.228,0.0045,1.494
142.9,0.0173,0.228,0.0045,1.4925
143.001,0.0173,0.228,0.0045,1.494
143.101,0.0173,0.2295,0.0045,1.4925
143.201,0.0173,0.2295,0.006,1.4925
143.301,0.0173,0.2295,0.0045,1.491
143.401,0.0173,0.231,0.0045,1.491
143.5,0.0173,0.231,0.0045,1.4895
143.601,0.0173,0.231,0.0045,1.4895
143.701,0.0173,0.231,0.0045,1.4895
143.801,0.0173,0.231,0.006,1.488
143.901,0.01735,0.2325,0.006,1.488
144.001,0.0173,0.2325,0.0045,1.488
144.1,0.0173,0.2325,0.006,1.4865
144.201,0.0173,0.234,0.006,1.4865
144.301,0.0173,0.234,0.0045,1.4865
144.401,0.0173,0.234,0.006,1.485
144.5,0.0173,0.234,0.006,1.485
144.601,0.0173,0.234,0.006,1.4835
144.7,0.0173,0.234,0.006,1.4835
144.801,0.0173,0.2355,0.006,1.4835
144.9,0.0173,0.2355,0.006,1.482
145,0.0173,0.2355,0.006,1.482
145.1,0.0173,0.237,0.006,1.4805
145.201,0.0173,0.237,0.006,1.4805
145.3,0.0173,0.237,0.006,1.479
145.401,0.0173,0.237,0.006,1.479
145.5,0.0173,0.2385,0.006,1.4775
145.6,0.0173,0.2385,0.006,1.4775
145.701,0.0173,0.2385,0.006,1.4775
145.8,0.0173,0.2385,0.006,1.476
145.901,0.0173,0.2385,0.006,1.476
146,0.0173,0.24,0.006,1.4745
146.1,0.0173,0.24,0.006,1.4745
146.2,0.0173,0.24,0.006,1.473
146.301,0.0173,0.24,0.006,1.473
146.401,0.0173,0.24,0.006,1.473
146.501,0.0173,0.2415,0.006,1.4715
146.6,0.0173,0.2415,0.006,1.47
146.7,0.0173,0.2415,0.006,1.47
146.8,0.0173,0.2415,0.006,1.47
146.9,0.01735,0.243,0.006,1.47
147.001,0.0173,0.243,0.006,1.4685
147.1,0.0173,0.243,0.006,1.467
147.2,0.0173,0.243,0.006,1.4685
147.301,0.0173,0.2445,0.006,1.4685
147.399,0.01725,0.2445,0.006,1.4655
147.501,0.0173,0.2445,0.006,1.467
147.601,0.0173,0.2445,0.006,1.4655
147.7,0.0173,0.246,0.006,1.4655
147.8,0.0173,0.246,0.006,1.464
147.901,0.0173,0.246,0.006,1.464
148.001,0.0173,0.246,0.006,1.464
148.1,0.01735,0.2475,0.006,1.4625
148.201,0.0173,0.2475,0.006,1.4625
148.301,0.0173,0.2475,0.006,1.461
148.401,0.0173,0.2475,0.006,1.461
148.5,0.0173,0.249,0.006,1.4595
148.601,0.0173,0.249,0.006,1.4595
148.701,0.0173,0.249,0.006,1.458
148.8,0.0172,0.249,0.006,1.4565
148.901,0.0173,0.2505,0.006,1.458
149.001,0.0173,0.2505,0.006,1.4565
149.1,0.0173,0.2505,0.006,1.4565
149.2,0.0173,0.2505,0.006,1.455
149.301,0.0173,0.252,0.006,1.4565
149.4,0.0173,0.252,0.006,1.455
149.501,0.01735,0.252,0.006,1.455
149.601,0.0173,0.252,0.006,1.4535
149.7,0.0173,0.2535,0.006,1.452
149.801,0.0173,0.2535,0.006,1.452
149.9,0.0173,0.2535,0.006,1.452
150.001,0.0173,0.2535,0.006,1.4505
150.1,0.0173,0.255,0.006,1.4505
150.201,0.0173,0.255,0.006,1.449
150.301,0.0173,0.255,0.006,1.449
150.4,0.0173,0.255,0.006,1.449
150.5,0.01735,0.2565,0.006,1.4475
150.601,0.0173,0.2565,0.006,1.4475
150.7,0.0173,0.2565,0.006,1.446
150.801,0.0173,0.258,0.006,1.4475
150.901,0.0173,0.258,0.006,1.446
151,0.01715,0.258,0.006,1.4445
151.101,0.0173,0.258,0.006,1.4445
151.2,0.01715,0.2595,0.006,1.443
151.301,0.0173,0.2595,0.006,1.443
151.4,0.0173,0.2595,0.006,1.443
151.501,0.0173,0.2595,0.006,1.4415
151.601,0.0173,0.261,0.006,1.4415
151.699,0.01715,0.261,0.006,1.44
151.8,0.0173,0.261,0.006,1.44
151.9,0.01715,0.261,0.006,1.44
152,0.0173,0.2625,0.006,1.44
152.101,0.0173,0.2625,0.006,1.4385
152.2,0.0173,0.2625,0.006,1.4385
152.3,0.0173,0.264,0.006,1.437
152.4,0.01735,0.264,0.006,1.437
152.5,0.0173,0.264,0.006,1.437
152.601,0.0173,0.264,0.006,1.437
152.7,0.0173,0.264,0.006,1.4355
152.8,0.0173,0.2655,0.006,1.434
152.901,0.0173,0.2655,0.006,1.4355
153.001,0.0173,0.2655,0.006,1.434
153.1,0.0173,0.267,0.006,1.434
153.2,0.0173,0.267,0.006,1.4325
153.301,0.0173,0.267,0.006,1.431
153.4,0.01715,0.267,0.006,1.431
153.5,0.01715,0.2685,0.006,1.431
153.6,0.0173,0.2685,0.006,1.4295
153.701,0.0173,0.2685,0.006,1.431
153.801,0.0173,0.2685,0.006,1.4295
153.9,0.01725,0.27,0.006,1.428
154.001,0.0173,0.27,0.006,1.4295
154.101,0.0173,0.27,0.0075,1.428
154.201,0.0173,0.27,0.006,1.4265
154.3,0.0173,0.2715,0.006,1.4265
154.401,0.0173,0.2715,0.006,1.425
154.5,0.01715,0.2715,0.006,1.425
154.6,0.01715,0.273,0.006,1.4235
154.7,0.0173,0.273,0.006,1.4235
154.8,0.0173,0.273,0.006,1.4235
154.9,0.0173,0.273,0.006,1.422
155.001,0.01735,0.2745,0.006,1.422
155.1,0.0173,0.2745,0.006,1.422
155.201,0.0173,0.2745,0.006,1.422
155.301,0.0173,0.2745,0.0075,1.4205
155.4,0.0173,0.276,0.006,1.4205
155.5,0.0173,0.276,0.006,1.419
155.6,0.0173,0.276,0.006,1.419
155.701,0.0173,0.2775,0.006,1.419
155.8,0.01715,0.2775,0.0075,1.4175
155.9,0.0173,0.2775,0.006,1.4175
156,0.0173,0.279,0.006,1.416
156.101,0.0173,0.279,0.006,1.416
156.2,0.0173,0.279,0.0075,1.416
156.301,0.0173,0.279,0.006,1.4145
156.4,0.0173,0.279,0.006,1.4145
156.501,0.0173,0.2805,0.006,1.4145
156.601,0.0173,0.2805,0.006,1.4145
156.7,0.0173,0.2805,0.0075,1.413
156.799,0.01715,0.282,0.0075,1.4115
156.901,0.0173,0.282,0.006,1.4115
157,0.0173,0.282,0.0075,1.4115
157.1,0.01715,0.282,0.0075,1.41
157.2,0.01715,0.2835,0.0075,1.4085
157.3,0.0173,0.2835,0.0075,1.4085
157.401,0.0173,0.285,0.0075,1.4085
157.5,0.0173,0.285,0.0075,1.4085
157.601,0.0173,0.285,0.0075,1.4085
157.7,0.0173,0.285,0.0075,1.407
157.8,0.0173,0.285,0.0075,1.407
157.901,0.01735,0.2865,0.0075,1.407
158,0.0173,0.2865,0.0075,1.4055
158.101,0.0173,0.2865,0.0075,1.4055
158.2,0.0173,0.288,0.0075,1.404
158.301,0.01735,0.288,0.006,1.404
158.4,0.0173,0.288,0.0075,1.4025
158.501,0.0173,0.288,0.0075,1.4025
158.6,0.0173,0.2895,0.0075,1.401
158.7,0.0173,0.2895,0.0075,1.401
158.801,0.0173,0.2895,0.0075,1.401
158.9,0.01715,0.2895,0.0075,1.3995
159.001,0.01735,0.291,0.0075,1.3995
159.1,0.0173,0.291,0.0075,1.3995
159.201,0.0173,0.291,0.0075,1.3995
159.3,0.0173,0.291,0.0075,1.398
159.399,0.01715,0.2925,0.0075,1.3965
159.501,0.0173,0.2925,0.0075,1.3965
159.601,0.0173,0.2925,0.0075,1.3965
159.699,0.01715,0.294,0.0075,1.395
159.8,0.0173,0.294,0.0075,1.395
159.901,0.0173,0.294,0.0075,1.395
160.001,0.0173,0.2955,0.0075,1.3935
160.1,0.01715,0.2955,0.0075,1.3935
160.199,0.01715,0.2955,0.0075,1.392
160.301,0.0173,0.2955,0.0075,1.392
160.4,0.01715,0.297,0.0075,1.392
160.5,0.0173,0.297,0.0075,1.392
160.601,0.0173,0.297,0.0075,1.3905
160.7,0.0173,0.2985,0.0075,1.3905
160.801,0.0173,0.2985,0.0075,1.3905
160.9,0.0173,0.2985,0.0075,1.389
161.001,0.0173,0.3,0.0075,1.389
161.101,0.0173,0.3,0.0075,1.3875
161.2,0.01715,0.3,0.0075,1.3875
161.3,0.01715,0.3,0.0075,1.386
161.401,0.0173,0.3015,0.0075,1.386
161.5,0.01715,0.3015,0.0075,1.386
161.6,0.0173,0.3015,0.0075,1.386
161.7,0.0173,0.303,0.0075,1.3845
161.801,0.0173,0.303,0.0075,1.3845
161.9,0.01715,0.303,0.0075,1.383
162,0.0173,0.303,0.0075,1.383
162.1,0.0173,0.3045,0.0075,1.383
162.201,0.0173,0.3045,0.0075,1.383
162.301,0.0173,0.3045,0.0075,1.3815
162.4,0.0173,0.306,0.0075,1.38
162.501,0.01725,0.306,0.0075,1.38
162.601,0.0173,0.306,0.0075,1.38
162.7,0.0173,0.3075,0.0075,1.3785
162.799,0.0172,0.3075,0.0075,1.3785
162.901,0.0173,0.3075,0.0075,1.3785
163,0.0173,0.309,0.0075,1.377
163.101,0.0173,0.309,0.0075,1.3785
163.201,0.01725,0.309,0.0075,1.377
163.3,0.0172,0.309,0.0075,1.3755
163.401,0.01725,0.3105,0.0075,1.3755
163.5,0.01725,0.3105,0.0075,1.374
163.601,0.0173,0.3105,0.0075,1.3755
163.7,0.01725,0.312,0.0075,1.374
163.8,0.01725,0.312,0.0075,1.3725
163.9,0.01725,0.312,0.0075,1.3725
164.001,0.0172,0.3135,0.0075,1.3725
164.1,0.0172,0.3135,0.0075,1.371
164.201,0.01725,0.3135,0.0075,1.371
164.301,0.0173,0.3135,0.0075,1.371
164.401,0.0173,0.315,0.0075,1.371
164.5,0.0172,0.315,0.0075,1.3695
164.601,0.0172,0.315,0.0075,1.3695
164.7,0.01715,0.3165,0.0075,1.368
164.801,0.01715,0.3165,0.0075,1.368
164.9,0.01715,0.3165,0.0075,1.3665
165.001,0.0173,0.318,0.0075,1.368
165.101,0.01715,0.318,0.0075,1.3665
165.201,0.0172,0.318,0.0075,1.365
165.3,0.01715,0.3195,0.0075,1.365
165.401,0.0173,0.3195,0.0075,1.3665
165.5,0.0171,0.3195,0.0075,1.3635
165.6,0.01715,0.3195,0.0075,1.3635
165.7,0.01715,0.321,0.0075,1.3635
165.801,0.01715,0.321,0.0075,1.362
165.9,0.01715,0.321,0.0075,1.362
166,0.0171,0.3225,0.0075,1.362
166.1,0.01725,0.3225,0.0075,1.3605
166.2,0.01715,0.3225,0.0075,1.3605
166.301,0.0173,0.324,0.0075,1.3605
166.4,0.01715,0.324,0.0075,1.359
166.5,0.01715,0.324,0.0075,1.359
166.601,0.01715,0.3255,0.009,1.3575
166.7,0.01725,0.3255,0.009,1.3575
166.8,0.01725,0.3255,0.0075,1.356
166.9,0.01715,0.327,0.009,1.356
167.001,0.0173,0.327,0.0075,1.356
167.1,0.01715,0.327,0.009,1.356
167.2,0.01715,0.327,0.0075,1.3545
167.301,0.0173,0.3285,0.0075,1.3545
167.401,0.01715,0.3285,0.009,1.353
167.5,0.01715,0.3285,0.009,1.353
167.601,0.0173,0.33,0.0075,1.353
167.7,0.01715,0.33,0.009,1.3515
167.8,0.01715,0.33,0.009,1.3515
167.9,0.01715,0.3315,0.009,1.3515
168.001,0.0173,0.3315,0.0075,1.3515
168.1,0.01715,0.3315,0.009,1.35
168.2,0.01715,0.333,0.009,1.35
168.301,0.0173,0.333,0.009,1.3485
168.401,0.01715,0.333,0.009,1.3485
168.5,0.01715,0.3345,0.009,1.3485
168.601,0.0173,0.3345,0.009,1.347
168.701,0.01715,0.3345,0.009,1.347
168.801,0.01715,0.336,0.009,1.3455
168.9,0.01725,0.336,0.009,1.3455
169,0.01715,0.336,0.009,1.3455
169.101,0.0173,0.336,0.009,1.3455
169.201,0.01715,0.3375,0.009,1.344
169.301,0.01715,0.3375,0.009,1.344
169.4,0.01715,0.3375,0.009,1.3425
169.5,0.01715,0.339,0.009,1.3425
169.6,0.01715,0.339,0.009,1.3425
169.7,0.01715,0.339,0.009,1.341
169.8,0.01715,0.339,0.009,1.341
169.901,0.01715,0.3405,0.009,1.341
170.001,0.01715,0.3405,0.009,1.3395
170.1,0.0172,0.342,0.009,1.3395
170.201,0.01715,0.342,0.009,1.3395
170.301,0.01715,0.342,0.009,1.338
170.4,0.01715,0.342,0.009,1.338
170.501,0.01715,0.3435,0.009,1.338
170.6,0.0173,0.3435,0.009,1.3365
170.7,0.0172,0.3435,0.009,1.3365
170.8,0.01715,0.345,0.009,1.335
170.901,0.0173,0.345,0.009,1.335
171,0.0172,0.345,0.009,1.335
171.101,0.0172,0.3465,0.009,1.335
171.2,0.0172,0.3465,0.009,1.3335
171.301,0.0172,0.3465,0.009,1.3335
171.401,0.0172,0.348,0.009,1.332
171.501,0.0172,0.348,0.009,1.332
171.6,0.0173,0.348,0.009,1.332
171.701,0.0172,0.3495,0.009,1.3305
171.801,0.01715,0.3495,0.009,1.332
171.901,0.0172,0.351,0.009,1.3305
172,0.0173,0.351,0.009,1.329
172.101,0.0172,0.351,0.009,1.329
172.2,0.0172,0.351,0.009,1.329
172.3,0.0173,0.3525,0.009,1.3275
172.401,0.0172,0.3525,0.009,1.3275
172.501,0.0172,0.354,0.009,1.3275
172.6,0.01725,0.354,0.009,1.326
172.7,0.0172,0.354,0.009,1.326
172.799,0.0173,0.3555,0.009,1.326
172.901,0.0172,0.3555,0.009,1.3245
173,0.0173,0.3555,0.009,1.3245
173.1,0.0173,0.357,0.009,1.3245
173.201,0.0172,0.357,0.009,1.323
173.3,0.01735,0.357,0.009,1.323
173.4,0.0172,0.357,0.009,1.3215
173.501,0.0172,0.3585,0.009,1.3215
173.6,0.01725,0.3585,0.009,1.3215
173.699,0.0173,0.36,0.009,1.3215
173.801,0.01725,0.36,0.009,1.32
173.901,0.01715,0.36,0.009,1.32
174.001,0.01715,0.3615,0.009,1.32
174.101,0.01715,0.3615,0.009,1.3185
174.2,0.01725,0.3615,0.009,1.3185
174.301,0.01725,0.363,0.009,1.317
174.4,0.01725,0.363,0.009,1.317
174.501,0.0171,0.363,0.009,1.317
174.601,0.01715,0.3645,0.009,1.3155
174.7,0.0173,0.3645,0.009,1.3155
174.8,0.01725,0.3645,0.009,1.3155
174.901,0.01725,0.366,0.009,1.314
175,0.0173,0.366,0.009,1.314
175.1,0.01725,0.366,0.009,1.314
175.201,0.01715,0.3675,0.009,1.314
175.3,0.01725,0.3675,0.009,1.3125
175.401,0.01725,0.3675,0.009,1.311
175.5,0.0173,0.369,0.009,1.3125
175.6,0.01735,0.369,0.009,1.311
175.7,0.0173,0.369,0.009,1.311
175.8,0.01725,0.3705,0.009,1.3095
175.901,0.0173,0.3705,0.009,1.3095
175.999,0.0173,0.372,0.009,1.3095
176.099,0.01735,0.372,0.0105,1.3095
176.2,0.01725,0.372,0.0105,1.308
176.299,0.01735,0.372,0.009,1.308
176.399,0.01735,0.3735,0.0105,1.308
176.5,0.0173,0.3735,0.0105,1.3065
176.601,0.01715,0.375,0.009,1.3065
176.7,0.0173,0.375,0.0105,1.305
176.801,0.0173,0.375,0.009,1.305
176.9,0.0173,0.3765,0.0105,1.305
177.001,0.0173,0.3765,0.009,1.3035
177.101,0.01725,0.3765,0.0105,1.3035
177.2,0.0173,0.378,0.0105,1.3035
177.301,0.0172,0.378,0.0105,1.302
177.4,0.0172,0.378,0.009,1.302
177.501,0.0173,0.3795,0.0105,1.302
177.6,0.0173,0.3795,0.0105,1.3005
177.701,0.0172,0.3795,0.0105,1.3005
177.8,0.0173,0.381,0.0105,1.3005
177.9,0.0173,0.381,0.0105,1.299
178.001,0.0172,0.3825,0.0105,1.299
178.1,0.0173,0.3825,0.0105,1.299
178.201,0.0173,0.3825,0.0105,1.2975
178.3,0.0173,0.384,0.0105,1.2975
178.401,0.0172,0.384,0.0105,1.2975
178.5,0.0173,0.384,0.0105,1.2975
178.601,0.0173,0.3855,0.0105,1.296
178.7,0.0173,0.3855,0.0105,1.296
178.8,0.0173,0.3855,0.0105,1.296
178.901,0.0172,0.387,0.0105,1.2945
179.001,0.0173,0.387,0.0105,1.2945
179.1,0.01735,0.387,0.0105,1.2945
179.2,0.0173,0.3885,0.0105,1.2945
179.301,0.0172,0.3885,0.0105,1.293
179.4,0.0173,0.39,0.0105,1.293
179.501,0.0172,0.39,0.0105,1.2915
179.601,0.0173,0.39,0.0105,1.2915
179.7,0.0173,0.3915,0.0105,1.2915
179.801,0.0173,0.3915,0.0105,1.29
179.9,0.0173,0.3915,0.0105,1.29
180,0.0173,0.393,0.0105,1.29
180.1,0.0173,0.393,0.0105,1.2885
180.201,0.0173,0.3945,0.0105,1.2885
180.3,0.0173,0.3945,0.0105,1.2885
180.401,0.01725,0.3945,0.0105,1.287
180.501,0.0173,0.396,0.0105,1.287
180.6,0.01725,0.396,0.0105,1.287
180.7,0.01735,0.396,0.0105,1.2855
180.801,0.0172,0.3975,0.0105,1.2855
180.901,0.0173,0.3975,0.0105,1.2855
181,0.0173,0.3975,0.0105,1.2855
181.1,0.0173,0.399,0.0105,1.284
181.201,0.0172,0.399,0.0105,1.284
181.301,0.0173,0.399,0.0105,1.284
181.4,0.0173,0.4005,0.0105,1.2825
181.501,0.0172,0.4005,0.0105,1.2825
181.601,0.0173,0.402,0.0105,1.2825
181.701,0.0173,0.402,0.0105,1.281
181.8,0.0173,0.402,0.0105,1.281
181.901,0.01725,0.4035,0.0105,1.2795
182.001,0.0173,0.4035,0.0105,1.2795
182.1,0.0173,0.4035,0.0105,1.2795
182.201,0.0173,0.405,0.0105,1.278
182.301,0.0173,0.405,0.0105,1.278
182.4,0.0173,0.4065,0.0105,1.278
182.501,0.01725,0.4065,0.0105,1.2765
182.6,0.0173,0.4065,0.0105,1.2765
182.7,0.0173,0.408,0.0105,1.2765
182.8,0.01735,0.408,0.0105,1.275
182.901,0.0173,0.408,0.0105,1.275
183,0.0174,0.4095,0.0105,1.275
183.1,0.0173,0.4095,0.0105,1.275
183.201,0.01725,0.411,0.0105,1.2735
183.301,0.0173,0.411,0.0105,1.2735
183.4,0.0173,0.411,0.0105,1.2735
183.501,0.0173,0.4125,0.0105,1.272
183.601,0.0173,0.4125,0.0105,1.272
183.7,0.0173,0.4125,0.0105,1.272
183.801,0.01725,0.414,0.0105,1.2705
183.9,0.0173,0.414,0.0105,1.2705
184.001,0.01725,0.414,0.0105,1.2705
184.1,0.0173,0.4155,0.0105,1.2705
184.201,0.01725,0.4155,0.0105,1.269
184.301,0.01725,0.417,0.0105,1.269
184.401,0.0173,0.417,0.0105,1.269
184.5,0.01735,0.417,0.0105,1.2675
184.601,0.01725,0.4185,0.0105,1.2675
184.701,0.01735,0.4185,0.0105,1.2675
184.8,0.01735,0.42,0.0105,1.266
184.9,0.01735,0.42,0.0105,1.266
185,0.01735,0.42,0.0105,1.266
185.101,0.0173,0.4215,0.012,1.2645
185.2,0.0173,0.4215,0.0105,1.2645
185.3,0.01735,0.4215,0.012,1.2645
185.401,0.0173,0.423,0.012,1.263
185.5,0.01735,0.423,0.0105,1.263
185.6,0.0174,0.4245,0.012,1.263
185.7,0.0173,0.4245,0.012,1.2615
185.801,0.01735,0.4245,0.012,1.2615
185.9,0.01735,0.426,0.012,1.2615
186,0.0174,0.426,0.012,1.26
186.1,0.0174,0.4275,0.012,1.26
186.2,0.0173,0.4275,0.012,1.26
186.3,0.0173,0.4275,0.012,1.2585
