Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_A2 / V,Voltage U_B2 / V
131.001,0.01505,0.2145,1.389,0
131.201,0.0151,0.2145,1.3875,0
131.4,0.01505,0.2145,1.3875,0
131.6,0.01505,0.216,1.386,0
131.801,0.0151,0.216,1.3845,0
132.001,0.0151,0.216,1.383,0
132.2,0.01505,0.2175,1.383,0
132.4,0.01505,0.2175,1.3815,0
132.6,0.015,0.2175,1.3785,0
132.8,0.01505,0.219,1.38,0
133,0.0151,0.219,1.3785,0
133.2,0.01505,0.219,1.3785,0
133.401,0.0151,0.2205,1.3755,0
133.599,0.01505,0.2205,1.3755,0
133.8,0.01505,0.222,1.374,0
134,0.0151,0.222,1.3725,0
134.2,0.01505,0.222,1.3725,0
134.399,0.01505,0.2235,1.371,0
134.6,0.01515,0.2235,1.3695,0
134.8,0.01505,0.2235,1.3695,0
135,0.01515,0.225,1.3665,0
135.2,0.01505,0.225,1.3665,0
135.4,0.0152,0.2265,1.365,0
135.601,0.01515,0.2265,1.3635,0
135.801,0.01515,0.2265,1.3635,0
136,0.01515,0.228,1.362,0
136.201,0.01515,0.228,1.3605,0
136.4,0.0152,0.2295,1.3605,0
136.6,0.01515,0.2295,1.359,0
136.8,0.0152,0.2295,1.3575,0
137.001,0.01515,0.2295,1.356,0
137.199,0.0152,0.231,1.356,0
137.399,0.01515,0.231,1.3545,0
137.601,0.0151,0.2325,1.353,0
137.8,0.01515,0.2325,1.353,0
138,0.01515,0.2325,1.3515,0
138.199,0.0152,0.234,1.35,0
138.4,0.01515,0.234,1.35,0
138.6,0.01515,0.2355,1.3485,0
138.801,0.0151,0.2355,1.347,0
139,0.01515,0.237,1.3455,0
139.201,0.0151,0.237,1.3455,0
139.4,0.0151,0.237,1.344,0
139.6,0.0151,0.2385,1.344,0
139.8,0.0151,0.2385,1.3425,0
140.001,0.015,0.2385,1.341,0
140.2,0.0151,0.24,1.341,0
140.4,0.0151,0.24,1.3395,0
140.601,0.01505,0.24,1.338,0
140.8,0.0151,0.24,1.338,0
141,0.01505,0.2415,1.3365,0
141.201,0.0151,0.2415,1.335,0
141.406,0.01505,0.243,1.338,0
141.6,0.01505,0.243,1.3335,0
141.8,0.015,0.243,1.332,0
141.999,0.01505,0.2445,1.332,0
142.201,0.0149,0.2445,1.3335,-0.0015
142.4,0.015,0.246,1.329,0
142.6,0.01505,0.246,1.329,0
142.799,0.01505,0.246,1.3275,0
142.999,0.01505,0.2475,1.326,0
143.199,0.01505,0.2475,1.3245,0
143.4,0.0149,0.249,1.3245,0
143.6,0.01505,0.249,1.323,0
143.8,0.0149,0.2505,1.323,0
144.001,0.01505,0.2505,1.3215,0
144.2,0.0149,0.2505,1.3215,0
144.401,0.01505,0.252,1.323,0
144.6,0.01495,0.252,1.3185,0
144.799,0.0149,0.252,1.317,0
145.001,0.01505,0.2535,1.317,0
145.201,0.01505,0.2535,1.317,-0.0015
145.401,0.01505,0.255,1.317,-0.0015
145.6,0.01505,0.255,1.3155,0
145.8,0.01495,0.2565,1.3125,0
146,0.01505,0.2565,1.3125,0
146.2,0.01505,0.2565,1.311,-0.0015
146.399,0.01505,0.258,1.3095,0
146.601,0.01505,0.258,1.311,-0.0015
146.8,0.01505,0.2595,1.3095,-0.0015
147,0.0151,0.2595,1.3095,0
147.2,0.01505,0.2595,1.308,-0.0015
147.4,0.01505,0.261,1.3065,0
147.6,0.01505,0.261,1.305,-0.0015
147.8,0.01505,0.2625,1.3065,-0.0015
148,0.01505,0.2625,1.305,-0.0015
148.201,0.01505,0.264,1.3035,-0.0015
148.4,0.01505,0.264,1.302,-0.0015
148.6,0.01505,0.264,1.302,-0.0015
148.8,0.01505,0.2655,1.3005,0
149,0.0151,0.2655,1.3005,-0.0015
149.2,0.0151,0.267,1.299,-0.0015
149.399,0.01505,0.267,1.2975,-0.0015
149.6,0.01505,0.267,1.2975,-0.0015
149.8,0.01505,0.2685,1.296,-0.0015
150,0.01505,0.2685,1.296,-0.0015
150.199,0.01505,0.2685,1.2945,-0.0015
150.4,0.01505,0.27,1.2945,-0.0015
150.601,0.0152,0.27,1.2945,-0.0015
150.801,0.0152,0.2715,1.293,-0.0015
150.999,0.01505,0.2715,1.29,-0.0015
151.2,0.01505,0.2715,1.29,-0.0015
151.399,0.01505,0.273,1.2885,-0.0015
151.6,0.01505,0.273,1.2885,-0.0015
151.8,0.01505,0.2745,1.287,-0.0015
151.999,0.0151,0.2745,1.287,-0.0015
152.2,0.01505,0.276,1.2855,-0.0015
152.399,0.01505,0.276,1.2855,-0.0015
152.601,0.01515,0.2775,1.2855,-0.0015
152.8,0.0152,0.2775,1.284,-0.0015
153.001,0.01515,0.2775,1.2825,-0.0015
153.201,0.01515,0.279,1.2825,-0.0015
153.4,0.0151,0.279,1.281,-0.0015
153.601,0.0152,0.279,1.281,-0.0015
153.8,0.01515,0.2805,1.2795,-0.0015
154,0.0152,0.2805,1.278,-0.0015
154.2,0.01515,0.282,1.2765,-0.0015
154.4,0.01515,0.282,1.2765,-0.0015
154.6,0.01515,0.2835,1.275,-0.0015
154.801,0.01515,0.2835,1.275,-0.0015
155,0.01515,0.2835,1.2735,-0.0015
155.201,0.01515,0.285,1.2735,-0.0015
155.401,0.01515,0.285,1.272,-0.0015
155.601,0.0151,0.2865,1.2705,-0.0015
155.8,0.01515,0.2865,1.2705,-0.0015
156,0.0151,0.288,1.269,-0.0015
156.2,0.01515,0.288,1.2675,-0.0015
156.4,0.0151,0.2895,1.2675,-0.0015
156.6,0.0151,0.2895,1.266,-0.0015
156.801,0.0151,0.2895,1.266,-0.0015
157,0.0151,0.291,1.2645,-0.0015
157.2,0.0151,0.291,1.263,-0.0015
157.401,0.01505,0.2925,1.263,-0.0015
157.6,0.0151,0.2925,1.2615,-0.0015
157.801,0.01505,0.294,1.2615,-0.0015
158,0.01505,0.294,1.26,-0.0015
158.2,0.01505,0.294,1.26,-0.0015
158.4,0.0151,0.2955,1.2585,-0.0015
158.601,0.015,0.2955,1.2585,-0.0015
158.8,0.01505,0.297,1.257,-0.0015
159,0.0151,0.297,1.2555,-0.0015
159.201,0.015,0.2985,1.2555,-0.0015
159.399,0.0151,0.2985,1.254,-0.0015
159.599,0.01505,0.3,1.2525,-0.0015
159.8,0.0151,0.3,1.251,-0.0015
159.999,0.01505,0.3,1.251,-0.0015
160.201,0.01495,0.3015,1.2495,-0.0015
160.4,0.01505,0.303,1.2495,-0.0015
160.6,0.01495,0.303,1.248,-0.0015
160.8,0.0149,0.3045,1.2465,-0.0015
161,0.01505,0.3045,1.2465,-0.0015
161.2,0.0149,0.306,1.245,-0.0015
161.399,0.015,0.306,1.245,-0.0015
161.6,0.015,0.306,1.2435,-0.0015
161.801,0.0149,0.3075,1.242,-0.0015
162,0.0149,0.3075,1.2405,-0.0015
162.2,0.01495,0.309,1.2405,-0.0015
162.402,0.01505,0.309,1.2375,-0.0015
162.6,0.015,0.3105,1.2375,-0.0015
162.8,0.01505,0.3105,1.2375,-0.0015
162.999,0.0149,0.3105,1.236,-0.0015
163.2,0.0149,0.312,1.236,-0.0015
163.4,0.0149,0.312,1.2345,-0.0015
163.6,0.01505,0.3135,1.233,-0.0015
163.801,0.01505,0.3135,1.2315,-0.0015
164,0.0149,0.315,1.2315,-0.0015
164.201,0.01505,0.315,1.2285,-0.0015
164.401,0.01505,0.3165,1.2285,-0.0015
164.6,0.01505,0.3165,1.227,-0.0015
164.8,0.01505,0.318,1.227,-0.0015
165,0.01505,0.318,1.2255,-0.0015
165.2,0.01505,0.318,1.224,-0.0015
165.4,0.01505,0.3195,1.224,-0.0015
165.6,0.01505,0.321,1.2225,-0.0015
165.8,0.01505,0.321,1.2225,-0.0015
166,0.01505,0.3225,1.221,-0.0015
166.2,0.01505,0.3225,1.2195,-0.0015
166.401,0.01505,0.324,1.2165,-0.0015
166.6,0.01505,0.324,1.2165,-0.0015
166.801,0.01505,0.3255,1.2165,-0.0015
167,0.01505,0.3255,1.215,-0.0015
167.2,0.01505,0.3255,1.215,-0.0015
167.4,0.01505,0.327,1.2135,-0.0015
167.6,0.01505,0.327,1.212,-0.0015
167.801,0.01505,0.3285,1.212,-0.0015
168,0.01505,0.3285,1.2105,-0.0015
168.2,0.01505,0.33,1.209,-0.0015
168.401,0.01505,0.33,1.209,-0.0015
168.601,0.0151,0.3315,1.2075,-0.0015
168.799,0.01505,0.3315,1.2075,-0.0015
169,0.01505,0.333,1.206,-0.0015
169.2,0.01505,0.333,1.206,-0.0015
169.4,0.01505,0.3345,1.203,-0.0015
169.601,0.0151,0.3345,1.203,-0.0015
169.801,0.01505,0.336,1.203,-0.0015
170,0.015,0.336,1.2015,-0.0015
170.201,0.01505,0.336,1.2015,-0.0015
170.401,0.01515,0.3375,1.1985,-0.0015
170.601,0.01505,0.3375,1.1985,-0.0015
170.801,0.01515,0.3375,1.197,-0.0015
171.001,0.01505,0.339,1.197,-0.0015
171.201,0.01515,0.339,1.1955,-0.0015
171.401,0.01515,0.3405,1.194,-0.0015
171.6,0.0151,0.3405,1.194,-0.0015
171.801,0.01505,0.342,1.1925,-0.0015
172.002,0.01515,0.342,1.191,-0.0015
172.201,0.0151,0.3435,1.191,-0.0015
172.401,0.0151,0.345,1.1895,-0.0015
172.601,0.01515,0.345,1.188,-0.0015
172.8,0.01515,0.3465,1.188,-0.0015
173,0.01515,0.3465,1.1865,-0.0015
173.2,0.01515,0.348,1.1865,-0.0015
173.4,0.01515,0.348,1.185,-0.0015
173.601,0.01515,0.3495,1.1835,-0.0015
173.801,0.01515,0.3495,1.1835,-0.0015
174,0.01515,0.351,1.182,-0.0015
174.201,0.0152,0.351,1.1805,-0.0015
174.401,0.0151,0.3525,1.1805,-0.0015
174.601,0.01515,0.3525,1.179,-0.0015
174.801,0.0151,0.354,1.179,-0.0015
175.001,0.0152,0.354,1.1775,-0.0015
175.201,0.0151,0.3555,1.176,-0.0015
175.4,0.01515,0.357,1.176,-0.0015
175.6,0.0151,0.357,1.1745,-0.0015
175.8,0.01515,0.3585,1.1745,-0.0015
176,0.0151,0.3585,1.173,-0.0015
176.2,0.0151,0.3585,1.1715,-0.0015
176.401,0.0151,0.36,1.1715,-0.0015
176.601,0.01505,0.36,1.17,-0.0015
176.8,0.0151,0.3615,1.17,-0.0015
177.001,0.0151,0.3615,1.1685,-0.0015
177.203,0.01495,0.363,1.167,-0.003
177.4,0.0151,0.363,1.167,-0.0015
177.6,0.01515,0.363,1.167,-0.0015
177.8,0.01505,0.3645,1.1655,-0.0015
178.001,0.0151,0.366,1.164,-0.0015
178.201,0.01505,0.366,1.164,-0.0015
178.4,0.0151,0.366,1.1625,-0.0015
178.601,0.01505,0.3675,1.1625,-0.003
178.799,0.0151,0.3675,1.161,-0.0015
179,0.0151,0.369,1.161,-0.0015
179.2,0.01505,0.369,1.1595,-0.0015
179.4,0.01505,0.3705,1.158,-0.0015
179.6,0.01505,0.3705,1.158,-0.003
179.801,0.015,0.372,1.1565,-0.0015
180,0.0151,0.372,1.1565,-0.0015
180.2,0.01505,0.3735,1.1565,-0.003
180.401,0.015,0.3735,1.155,-0.003
180.6,0.015,0.375,1.1535,-0.003
180.801,0.01495,0.375,1.1535,-0.003
181.001,0.0149,0.3765,1.1535,-0.003
181.201,0.01495,0.3765,1.152,-0.003
181.4,0.01495,0.378,1.152,-0.003
181.6,0.01495,0.378,1.1505,-0.003
181.8,0.0149,0.3795,1.149,-0.003
182,0.0149,0.381,1.149,-0.003
182.2,0.0149,0.3825,1.1475,-0.003
182.4,0.0149,0.3825,1.146,-0.003
182.6,0.0149,0.384,1.146,-0.003
182.8,0.01495,0.384,1.1445,-0.003
183,0.01495,0.3855,1.143,-0.003
183.199,0.01495,0.3855,1.143,-0.003
183.4,0.01495,0.387,1.143,-0.003
183.6,0.01495,0.3885,1.1415,-0.003
183.8,0.015,0.3885,1.14,-0.003
184.001,0.015,0.3885,1.14,-0.003
184.2,0.0149,0.39,1.1385,-0.003
184.4,0.01505,0.39,1.1385,-0.003
184.6,0.0149,0.3915,1.137,-0.003
184.801,0.01505,0.3915,1.137,-0.003
185.001,0.01505,0.393,1.137,-0.003
185.2,0.01505,0.393,1.1355,-0.003
185.4,0.01505,0.393,1.1355,-0.003
185.601,0.01505,0.3945,1.134,-0.003
185.801,0.01505,0.396,1.134,-0.003
186.001,0.01505,0.396,1.1325,-0.003
186.2,0.015,0.3975,1.131,-0.003
186.4,0.01505,0.399,1.131,-0.003
186.601,0.01505,0.399,1.1295,-0.003
186.801,0.01505,0.4005,1.1295,-0.003
187.001,0.01505,0.402,1.128,-0.003
187.199,0.01505,0.402,1.1265,-0.003
187.4,0.01505,0.4035,1.1265,-0.003
187.599,0.01505,0.405,1.125,-0.003
187.8,0.01505,0.405,1.125,-0.003
188.001,0.01505,0.4065,1.1235,-0.003
188.201,0.01505,0.408,1.1235,-0.003
188.4,0.01505,0.408,1.1205,-0.003
188.6,0.01505,0.408,1.122,-0.003
188.8,0.01505,0.4095,1.119,-0.003
189,0.01505,0.4095,1.122,-0.003
189.201,0.0151,0.411,1.119,-0.003
189.4,0.01505,0.411,1.1175,-0.003
189.599,0.01505,0.4125,1.1175,-0.003
189.801,0.01505,0.4125,1.1175,-0.003
190.001,0.01505,0.414,1.116,-0.003
190.201,0.0151,0.414,1.1175,-0.003
190.399,0.01505,0.4155,1.1145,-0.003
190.6,0.01505,0.4155,1.1145,-0.003
190.8,0.01505,0.417,1.113,-0.003
191.001,0.01505,0.417,1.1145,-0.003
191.201,0.01505,0.4185,1.113,-0.003
191.4,0.015,0.42,1.1115,-0.003
191.601,0.01505,0.42,1.11,-0.003
191.801,0.01505,0.42,1.1115,-0.003
192,0.01505,0.4215,1.1085,-0.003
192.201,0.01505,0.423,1.1085,-0.003
192.4,0.01505,0.423,1.107,-0.003
192.601,0.01505,0.423,1.107,-0.003
192.8,0.01505,0.4245,1.1055,-0.0045
193,0.01505,0.426,1.107,-0.003
193.2,0.01505,0.426,1.1055,-0.003
193.401,0.01505,0.4275,1.104,-0.003
193.6,0.01505,0.4275,1.104,-0.003
193.8,0.01505,0.429,1.104,-0.0045
193.999,0.01505,0.429,1.101,-0.0045
194.2,0.01505,0.4305,1.1025,-0.0045
194.401,0.01505,0.4305,1.1025,-0.0045
194.6,0.01505,0.432,1.101,-0.0045
194.8,0.01505,0.432,1.0995,-0.003
195,0.01505,0.4335,1.098,-0.003
195.199,0.01505,0.4335,1.0965,-0.003
195.401,0.01505,0.435,1.098,-0.0045
195.6,0.01505,0.435,1.0965,-0.0045
195.8,0.01505,0.4365,1.0965,-0.0045
196.001,0.01505,0.4365,1.095,-0.0045
196.2,0.01505,0.438,1.095,-0.0045
196.4,0.01505,0.4395,1.0935,-0.0045
196.601,0.01505,0.4395,1.0935,-0.0045
196.8,0.01505,0.441,1.092,-0.0045
197,0.01505,0.441,1.0905,-0.0045
197.201,0.0151,0.4425,1.0905,-0.0045
197.401,0.0151,0.4425,1.0905,-0.0045
197.6,0.01505,0.444,1.0905,-0.0045
197.801,0.0152,0.4455,1.089,-0.0045
197.999,0.01505,0.4455,1.0875,-0.0045
198.2,0.0151,0.447,1.0875,-0.0045
198.401,0.01505,0.447,1.086,-0.0045
198.601,0.01505,0.4485,1.086,-0.0045
198.801,0.0151,0.4485,1.086,-0.0045
199.001,0.0152,0.45,1.0845,-0.0045
199.201,0.0151,0.4515,1.0845,-0.0045
199.4,0.0151,0.4515,1.083,-0.0045
199.601,0.01515,0.453,1.083,-0.0045
199.801,0.0151,0.453,1.0815,-0.0045
200,0.01505,0.4545,1.08,-0.0045
200.2,0.01505,0.4545,1.0785,-0.0045
200.4,0.0151,0.456,1.08,-0.0045
200.6,0.0151,0.4575,1.0785,-0.0045
200.801,0.0151,0.4575,1.077,-0.0045
201,0.0151,0.459,1.077,-0.0045
201.2,0.0151,0.459,1.077,-0.0045
201.4,0.0151,0.4605,1.0755,-0.0045
201.601,0.01515,0.4605,1.0755,-0.0045
201.8,0.01505,0.462,1.0725,-0.0045
202.001,0.0151,0.4635,1.0725,-0.0045
202.201,0.0151,0.4635,1.0725,-0.0045
202.401,0.01515,0.465,1.0725,-0.0045
202.601,0.01515,0.465,1.071,-0.0045
202.8,0.0151,0.4665,1.071,-0.0045
203.001,0.0152,0.468,1.0695,-0.0045
203.201,0.01515,0.468,1.0695,-0.0045
203.401,0.01515,0.4695,1.068,-0.0045
203.6,0.01515,0.4695,1.068,-0.0045
203.8,0.0151,0.471,1.0665,-0.0045
204.001,0.0151,0.471,1.0665,-0.0045
204.201,0.0151,0.4725,1.065,-0.0045
204.401,0.0151,0.474,1.065,-0.0045
204.601,0.01515,0.474,1.0635,-0.0045
204.801,0.01515,0.4755,1.0635,-0.0045
205.001,0.0151,0.4755,1.062,-0.0045
205.201,0.0151,0.477,1.062,-0.0045
205.401,0.0151,0.477,1.0605,-0.0045
205.6,0.01515,0.4785,1.0605,-0.0045
205.801,0.01515,0.48,1.059,-0.0045
206.002,0.0152,0.48,1.059,-0.0045
206.2,0.01505,0.4815,1.0575,-0.0045
206.402,0.01515,0.4815,1.0575,-0.0045
206.6,0.0151,0.483,1.056,-0.0045
206.8,0.01505,0.483,1.056,-0.0045
207.001,0.01515,0.4845,1.056,-0.0045
207.2,0.01515,0.4845,1.0545,-0.0045
207.401,0.0152,0.486,1.0545,-0.0045
207.6,0.01505,0.4875,1.053,-0.0045
207.801,0.01515,0.4875,1.053,-0.0045
208.001,0.01505,0.489,1.0515,-0.0045
208.201,0.01505,0.489,1.05,-0.0045
208.401,0.01505,0.4905,1.05,-0.0045
208.601,0.01505,0.4905,1.0485,-0.0045
208.8,0.01505,0.492,1.0485,-0.006
209.001,0.01505,0.4935,1.047,-0.0045
209.2,0.01505,0.4935,1.047,-0.0045
209.4,0.01505,0.495,1.0455,-0.0045
209.601,0.01505,0.495,1.0455,-0.006
209.8,0.01505,0.4965,1.044,-0.006
210,0.01505,0.498,1.044,-0.0045
210.2,0.01505,0.498,1.0425,-0.0045
210.401,0.01505,0.4995,1.041,-0.0045
210.601,0.01505,0.4995,1.041,-0.0045
210.8,0.01505,0.501,1.0395,-0.006
211,0.01505,0.5025,1.0395,-0.006
211.201,0.01505,0.5025,1.038,-0.006
211.401,0.01505,0.504,1.0365,-0.0045
211.601,0.01505,0.504,1.0365,-0.0045
211.801,0.0151,0.5055,1.0365,-0.006
212.001,0.01505,0.507,1.035,-0.006
212.201,0.01505,0.507,1.035,-0.006
212.4,0.01505,0.5085,1.035,-0.006
212.601,0.01505,0.5085,1.032,-0.006
212.8,0.01505,0.51,1.032,-0.006
213,0.01505,0.5115,1.0305,-0.006
213.201,0.01505,0.5115,1.0305,-0.006
213.401,0.01505,0.513,1.029,-0.006
213.6,0.01505,0.513,1.029,-0.006
213.801,0.0151,0.5145,1.029,-0.006
214,0.01505,0.516,1.0275,-0.006
214.201,0.01505,0.516,1.0275,-0.006
214.401,0.01505,0.5175,1.026,-0.006
214.601,0.01505,0.5175,1.026,-0.006
214.8,0.01505,0.519,1.0245,-0.006
215,0.01505,0.5205,1.023,-0.006
215.201,0.01505,0.5205,1.023,-0.006
215.401,0.01505,0.522,1.023,-0.006
215.601,0.015,0.522,1.0215,-0.006
215.801,0.01505,0.5235,1.0215,-0.006
216.001,0.01505,0.5235,1.02,-0.006
216.201,0.01505,0.525,1.0185,-0.006
216.401,0.01505,0.5265,1.017,-0.006
216.6,0.01505,0.5265,1.0185,-0.006
216.801,0.01505,0.528,1.017,-0.006
217,0.01505,0.528,1.0155,-0.006
217.201,0.01505,0.5295,1.0155,-0.006
217.401,0.01505,0.5295,1.014,-0.006
217.6,0.01505,0.531,1.014,-0.006
217.801,0.01505,0.531,1.0125,-0.006
218.001,0.01505,0.5325,1.0125,-0.006
218.2,0.01505,0.534,1.0125,-0.006
218.401,0.01505,0.534,1.011,-0.006
218.601,0.01505,0.5355,1.011,-0.006
218.801,0.01505,0.537,1.0095,-0.006
219.001,0.01505,0.537,1.0095,-0.006
219.201,0.01505,0.5385,1.008,-0.006
219.4,0.01505,0.5385,1.0065,-0.006
219.601,0.01505,0.54,1.0065,-0.006
219.8,0.01505,0.5415,1.0065,-0.006
220.001,0.01505,0.543,1.005,-0.006
220.201,0.01505,0.543,1.005,-0.006
220.401,0.01505,0.5445,1.0035,-0.006
220.601,0.01505,0.546,1.0035,-0.006
220.801,0.01505,0.546,1.0035,-0.006
221.001,0.01505,0.546,1.002,-0.006
221.2,0.01505,0.5475,1.0005,-0.006
221.401,0.015,0.549,0.999,-0.006
221.601,0.01505,0.549,0.999,-0.006
221.8,0.01505,0.5505,0.999,-0.006
222.001,0.01505,0.552,0.9975,-0.006
222.201,0.01505,0.552,0.9975,-0.006
222.401,0.01505,0.5535,0.996,-0.006
222.6,0.01505,0.5535,0.996,-0.006
222.801,0.01505,0.555,0.996,-0.006
223.001,0.01505,0.555,0.9945,-0.006
223.201,0.01505,0.5565,0.993,-0.006
223.401,0.01505,0.558,0.993,-0.006
223.601,0.01505,0.558,0.993,-0.0075
223.8,0.01505,0.5595,0.9915,-0.006
224.001,0.01505,0.561,0.9915,-0.006
224.201,0.01505,0.561,0.9915,-0.0075
224.4,0.01505,0.5625,0.9885,-0.0075
224.6,0.01505,0.5625,0.9885,-0.006
224.801,0.01505,0.564,0.9885,-0.0075
225.001,0.01505,0.564,0.9885,-0.0075
225.201,0.01505,0.5655,0.987,-0.006
225.401,0.01505,0.567,0.9855,-0.0075
225.6,0.01505,0.567,0.9855,-0.006
225.801,0.01505,0.5685,0.9855,-0.0075
226,0.01505,0.5685,0.984,-0.0075
226.2,0.01505,0.57,0.9825,-0.0075
226.401,0.01505,0.5715,0.9825,-0.0075
226.6,0.01505,0.573,0.981,-0.0075
226.8,0.01505,0.5745,0.981,-0.0075
227,0.01495,0.5745,0.978,-0.0075
227.2,0.015,0.576,0.9795,-0.0075
227.401,0.01505,0.576,0.978,-0.0075
227.601,0.01505,0.5775,0.978,-0.0075
227.8,0.01505,0.5775,0.9765,-0.0075
228.001,0.01505,0.579,0.9765,-0.0075
228.201,0.01505,0.579,0.975,-0.0075
228.4,0.01505,0.5805,0.975,-0.0075
228.601,0.01505,0.5805,0.9735,-0.0075
228.8,0.01505,0.582,0.9735,-0.0075
229,0.01505,0.582,0.9735,-0.0075
229.201,0.01505,0.5835,0.9735,-0.0075
229.4,0.01505,0.585,0.972,-0.0075
229.601,0.01505,0.585,0.972,-0.0075
229.801,0.01505,0.5865,0.9705,-0.0075
230,0.0149,0.5865,0.9705,-0.0075
230.2,0.01505,0.588,0.969,-0.0075
230.4,0.01505,0.5895,0.969,-0.0075
230.601,0.01505,0.5895,0.969,-0.0075
230.8,0.01505,0.591,0.9675,-0.0075
231,0.0149,0.5925,0.966,-0.0075
231.2,0.0149,0.5925,0.9645,-0.0075
231.401,0.01505,0.594,0.966,-0.0075
231.6,0.01505,0.594,0.9645,-0.0075
231.801,0.01505,0.5955,0.966,-0.0075
232,0.01505,0.5955,0.963,-0.0075
232.201,0.01505,0.597,0.9615,-0.0075
232.401,0.01505,0.5985,0.9615,-0.0075
232.6,0.01505,0.5985,0.9615,-0.0075
232.8,0.01505,0.6,0.96,-0.0075
233.001,0.01505,0.6,0.96,-0.0075
233.2,0.0149,0.6015,0.9585,-0.0075
233.401,0.01505,0.603,0.9585,-0.0075
233.6,0.01505,0.603,0.9585,-0.0075
233.8,0.0149,0.6045,0.957,-0.0075
234.001,0.01505,0.606,0.957,-0.0075
234.2,0.01485,0.606,0.9555,-0.0075
234.401,0.01505,0.6075,0.9555,-0.0075
234.6,0.01505,0.609,0.954,-0.0075
234.801,0.01505,0.609,0.954,-0.0075
235,0.01505,0.6105,0.9525,-0.0075
235.201,0.01505,0.612,0.9525,-0.0075
235.4,0.01505,0.612,0.951,-0.0075
235.601,0.01505,0.612,0.951,-0.0075
235.8,0.01505,0.6135,0.951,-0.0075
236,0.01505,0.615,0.9495,-0.0075
236.2,0.01505,0.615,0.9495,-0.009
236.4,0.01505,0.6165,0.948,-0.0075
236.6,0.0149,0.618,0.9465,-0.0075
236.8,0.01505,0.618,0.9465,-0.009
237.001,0.01505,0.6195,0.9465,-0.009
237.201,0.015,0.6195,0.945,-0.0075
237.4,0.01505,0.621,0.945,-0.0075
237.6,0.01505,0.621,0.945,-0.009
237.801,0.01505,0.6225,0.945,-0.009
238.001,0.01505,0.624,0.942,-0.009
238.2,0.0149,0.624,0.942,-0.009
238.401,0.01505,0.6255,0.9435,-0.009
238.6,0.01505,0.6255,0.9405,-0.009
238.801,0.01505,0.627,0.942,-0.009
239.001,0.01505,0.627,0.9405,-0.009
239.201,0.01505,0.6285,0.9405,-0.009
239.4,0.01505,0.63,0.939,-0.009
239.6,0.01505,0.63,0.9375,-0.009
239.8,0.01505,0.6315,0.9375,-0.009
240.001,0.01505,0.6315,0.936,-0.009
240.2,0.01505,0.633,0.936,-0.009
240.401,0.01505,0.633,0.936,-0.009
240.601,0.01505,0.6345,0.936,-0.009
240.801,0.01505,0.636,0.936,-0.009
241.001,0.01505,0.636,0.9345,-0.009
241.205,0.01515,0.6375,0.936,-0.009
241.4,0.01505,0.639,0.9345,-0.009
241.601,0.01505,0.639,0.933,-0.009
241.8,0.01505,0.6405,0.9315,-0.009
242.001,0.01505,0.642,0.93,-0.009
242.201,0.01505,0.642,0.9315,-0.009
242.4,0.01505,0.6435,0.9285,-0.009
242.601,0.01505,0.645,0.9285,-0.009
242.8,0.01505,0.645,0.927,-0.009
243.001,0.01505,0.6465,0.927,-0.009
243.2,0.01505,0.648,0.927,-0.009
243.401,0.01505,0.6495,0.927,-0.009
243.6,0.01505,0.6495,0.927,-0.009
243.8,0.01505,0.651,0.924,-0.009
244,0.01505,0.6525,0.924,-0.009
244.201,0.01505,0.6525,0.924,-0.009
244.4,0.01505,0.654,0.9225,-0.009
244.6,0.01505,0.6555,0.921,-0.009
244.8,0.01505,0.6555,0.921,-0.009
245.001,0.01505,0.657,0.921,-0.009
245.2,0.01505,0.657,0.9195,-0.009
245.401,0.01505,0.6585,0.9195,-0.009
245.601,0.01505,0.6585,0.9195,-0.009
245.801,0.01505,0.66,0.918,-0.009
246,0.01505,0.6615,0.918,-0.009
246.201,0.01505,0.6615,0.9165,-0.009
246.401,0.01505,0.663,0.9165,-0.009
246.6,0.01505,0.663,0.915,-0.0105
246.801,0.01505,0.6645,0.915,-0.009
247,0.01505,0.666,0.915,-0.009
247.2,0.01505,0.666,0.9135,-0.0105
247.401,0.01505,0.6675,0.9135,-0.009
247.601,0.01505,0.6675,0.912,-0.009
247.801,0.01505,0.669,0.912,-0.0105
248.001,0.01505,0.669,0.912,-0.009
248.201,0.01505,0.6705,0.9105,-0.0105
248.4,0.01505,0.6705,0.912,-0.0105
248.6,0.01505,0.672,0.9105,-0.0105
248.8,0.01505,0.672,0.909,-0.0105
249,0.01505,0.6735,0.909,-0.0105
249.201,0.01505,0.6735,0.909,-0.0105
249.401,0.01505,0.675,0.9075,-0.009
249.6,0.01505,0.675,0.9075,-0.0105
249.8,0.01505,0.6765,0.906,-0.0105
250.001,0.01505,0.678,0.906,-0.0105
250.201,0.01505,0.678,0.906,-0.0105
250.4,0.01505,0.6795,0.9045,-0.0105
250.6,0.01505,0.6795,0.9045,-0.0105
250.8,0.01505,0.681,0.9045,-0.0105
251,0.01505,0.681,0.903,-0.0105
251.2,0.01505,0.6825,0.9015,-0.0105
251.401,0.0151,0.6825,0.903,-0.0105
251.601,0.01505,0.684,0.9015,-0.0105
251.8,0.01505,0.6855,0.9015,-0.0105
252.001,0.01505,0.6855,0.9,-0.0105
252.201,0.01505,0.687,0.9,-0.0105
252.4,0.01505,0.687,0.8985,-0.0105
