Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
124.6,0.0332,0.3645,0.009,1.5885
124.701,0.03325,0.3645,0.0105,1.59
124.8,0.0332,0.363,0.009,1.5915
124.9,0.03325,0.363,0.009,1.5915
125,0.0332,0.363,0.009,1.593
125.099,0.03325,0.3615,0.009,1.593
125.2,0.0332,0.3615,0.009,1.593
125.301,0.0332,0.36,0.009,1.5945
125.401,0.0332,0.36,0.009,1.5945
125.5,0.03325,0.3585,0.009,1.596
125.6,0.03325,0.3585,0.0105,1.596
125.7,0.03325,0.357,0.009,1.5975
125.801,0.03325,0.357,0.009,1.5975
125.901,0.03325,0.357,0.009,1.599
126,0.03325,0.3555,0.009,1.599
126.1,0.03325,0.3555,0.009,1.6005
126.2,0.03325,0.3555,0.009,1.602
126.3,0.03325,0.354,0.009,1.602
126.401,0.03325,0.354,0.009,1.6035
126.5,0.03325,0.3525,0.009,1.6035
126.6,0.03325,0.3525,0.009,1.6035
126.7,0.0332,0.351,0.009,1.605
126.8,0.0332,0.351,0.009,1.605
126.9,0.0332,0.3495,0.009,1.6065
127,0.03325,0.3495,0.009,1.6065
127.1,0.03325,0.348,0.009,1.608
127.2,0.0332,0.348,0.009,1.6095
127.3,0.03325,0.348,0.009,1.6095
127.401,0.0332,0.3465,0.009,1.6095
127.501,0.0332,0.3465,0.009,1.611
127.6,0.03325,0.3465,0.009,1.6125
127.7,0.0332,0.345,0.009,1.6125
127.801,0.03325,0.345,0.009,1.6125
127.901,0.03325,0.3435,0.009,1.614
128.001,0.0332,0.3435,0.009,1.614
128.1,0.0332,0.342,0.009,1.6155
128.2,0.03325,0.342,0.009,1.6155
128.301,0.0333,0.342,0.009,1.6155
128.401,0.03325,0.3405,0.009,1.617
128.5,0.03325,0.3405,0.009,1.617
128.6,0.03325,0.339,0.009,1.6185
128.701,0.0333,0.339,0.009,1.6185
128.799,0.03325,0.339,0.009,1.6215
128.9,0.0332,0.3375,0.009,1.6215
129.001,0.0333,0.3375,0.009,1.6215
129.1,0.03325,0.3375,0.009,1.623
129.2,0.03325,0.336,0.009,1.623
129.301,0.03335,0.336,0.009,1.6245
129.4,0.03325,0.3345,0.009,1.626
129.502,0.03325,0.3345,0.009,1.626
129.6,0.0333,0.3345,0.009,1.626
129.7,0.0333,0.333,0.009,1.6275
129.801,0.03325,0.333,0.009,1.629
129.901,0.0333,0.333,0.009,1.629
130,0.0333,0.3315,0.009,1.629
130.101,0.03335,0.3315,0.009,1.6305
130.2,0.0332,0.33,0.009,1.6305
130.3,0.03335,0.33,0.009,1.6305
130.4,0.03335,0.33,0.009,1.6305
130.5,0.03335,0.3285,0.009,1.6305
130.601,0.03335,0.3285,0.009,1.632
130.7,0.03335,0.3285,0.009,1.6305
130.8,0.03335,0.327,0.009,1.632
130.901,0.0333,0.327,0.009,1.632
131.001,0.03335,0.327,0.009,1.6305
131.1,0.03335,0.327,0.009,1.6305
131.2,0.03335,0.327,0.009,1.6305
131.301,0.0333,0.327,0.009,1.6305
131.401,0.03335,0.3255,0.009,1.6305
131.5,0.0333,0.3255,0.009,1.6305
131.6,0.0333,0.3255,0.009,1.6305
131.701,0.03325,0.3255,0.009,1.6305
131.801,0.0331,0.3255,0.009,1.6305
131.9,0.0333,0.3255,0.009,1.6305
132.001,0.0333,0.3255,0.009,1.629
132.1,0.0333,0.3255,0.009,1.629
132.2,0.0333,0.3255,0.009,1.629
132.301,0.03325,0.3255,0.009,1.6275
132.4,0.0333,0.3255,0.009,1.6275
132.501,0.03325,0.3255,0.009,1.6275
132.601,0.0333,0.3255,0.009,1.626
132.7,0.0333,0.3255,0.009,1.626
132.8,0.0333,0.3255,0.009,1.626
132.901,0.03325,0.3255,0.009,1.6245
133,0.03325,0.3255,0.009,1.6245
133.1,0.03325,0.3255,0.009,1.6245
133.2,0.0333,0.3255,0.009,1.6245
133.301,0.0333,0.3255,0.009,1.623
133.4,0.03325,0.327,0.009,1.623
133.5,0.0333,0.327,0.009,1.623
133.601,0.03325,0.327,0.009,1.6215
133.7,0.03325,0.327,0.009,1.6215
133.8,0.03325,0.327,0.009,1.62
133.901,0.0332,0.327,0.009,1.62
134,0.03325,0.327,0.009,1.62
134.101,0.03315,0.3285,0.009,1.6185
134.201,0.03325,0.3285,0.009,1.6185
134.3,0.03325,0.3285,0.009,1.6185
134.401,0.03315,0.3285,0.009,1.617
134.5,0.03325,0.3285,0.009,1.617
134.601,0.03315,0.33,0.009,1.6155
134.7,0.03325,0.33,0.009,1.6155
134.801,0.03315,0.33,0.009,1.614
134.901,0.03315,0.33,0.009,1.614
135,0.03325,0.33,0.009,1.614
135.101,0.0331,0.3315,0.009,1.6125
135.201,0.0331,0.3315,0.009,1.6125
135.3,0.03325,0.3315,0.009,1.6125
135.4,0.0332,0.333,0.009,1.611
135.501,0.0331,0.333,0.009,1.611
135.601,0.0331,0.333,0.009,1.611
135.7,0.0331,0.333,0.009,1.6095
135.8,0.0332,0.3345,0.009,1.6095
135.9,0.0332,0.3345,0.009,1.608
136,0.0332,0.3345,0.009,1.608
136.101,0.03305,0.3345,0.009,1.608
136.2,0.0332,0.336,0.009,1.6065
136.3,0.03315,0.336,0.009,1.6065
136.401,0.03305,0.336,0.009,1.6065
136.501,0.03315,0.336,0.009,1.605
136.6,0.03315,0.3375,0.009,1.6035
136.7,0.0331,0.3375,0.009,1.6035
136.8,0.03315,0.3375,0.009,1.602
136.9,0.03325,0.3375,0.009,1.602
137,0.0332,0.339,0.009,1.602
137.1,0.0332,0.339,0.009,1.6005
137.2,0.0331,0.339,0.009,1.6005
137.3,0.03315,0.339,0.009,1.599
137.4,0.0331,0.3405,0.009,1.599
137.5,0.0331,0.3405,0.009,1.5975
137.6,0.0331,0.3405,0.009,1.5975
137.7,0.03315,0.342,0.009,1.5975
137.801,0.0332,0.342,0.009,1.5975
137.9,0.0331,0.342,0.009,1.596
138,0.0331,0.3435,0.009,1.596
138.101,0.0332,0.3435,0.009,1.5945
138.201,0.0332,0.3435,0.009,1.5945
138.3,0.03305,0.3435,0.009,1.593
138.4,0.0331,0.345,0.009,1.593
138.5,0.0331,0.345,0.009,1.5915
138.601,0.03305,0.3465,0.009,1.5915
138.7,0.0331,0.3465,0.009,1.5915
138.8,0.0332,0.3465,0.009,1.59
138.9,0.0331,0.348,0.009,1.59
139,0.0331,0.348,0.009,1.59
139.101,0.03325,0.348,0.009,1.5885
139.2,0.03305,0.3495,0.009,1.587
139.3,0.03305,0.3495,0.009,1.587
139.399,0.0332,0.3495,0.009,1.587
139.499,0.03315,0.351,0.009,1.5855
139.6,0.03305,0.351,0.009,1.5855
139.701,0.03325,0.3525,0.009,1.5855
139.801,0.03325,0.3525,0.009,1.5855
139.9,0.03305,0.3525,0.009,1.584
140,0.03305,0.354,0.009,1.5825
140.101,0.03325,0.354,0.009,1.584
140.201,0.0331,0.354,0.009,1.5825
140.3,0.0331,0.354,0.009,1.581
140.4,0.0331,0.3555,0.009,1.5795
140.5,0.0331,0.3555,0.009,1.5795
140.6,0.03315,0.357,0.009,1.5795
140.701,0.03325,0.357,0.009,1.5795
140.8,0.03315,0.357,0.009,1.578
140.902,0.03325,0.3585,0.009,1.5795
141,0.0332,0.3585,0.009,1.5765
141.101,0.0332,0.36,0.009,1.5765
141.201,0.0332,0.36,0.009,1.575
141.3,0.03325,0.36,0.009,1.575
141.4,0.0332,0.36,0.009,1.5735
141.501,0.03325,0.3615,0.009,1.575
141.6,0.03325,0.3615,0.009,1.5735
141.7,0.0332,0.363,0.009,1.572
141.8,0.03325,0.363,0.009,1.572
141.901,0.03325,0.363,0.009,1.572
142,0.03325,0.3645,0.009,1.572
142.099,0.03305,0.3645,0.009,1.569
142.2,0.03325,0.3645,0.009,1.569
142.3,0.0332,0.366,0.009,1.569
142.401,0.0332,0.366,0.009,1.569
142.501,0.03325,0.3675,0.009,1.5675
142.6,0.0332,0.3675,0.009,1.566
142.7,0.0332,0.3675,0.009,1.566
142.801,0.03325,0.369,0.009,1.566
142.901,0.03325,0.369,0.009,1.5645
143,0.03325,0.369,0.009,1.5645
143.1,0.03325,0.3705,0.009,1.563
143.201,0.03325,0.3705,0.009,1.5645
143.301,0.0332,0.372,0.009,1.563
143.4,0.03325,0.372,0.009,1.5615
143.5,0.03325,0.372,0.009,1.5615
143.601,0.03325,0.3735,0.009,1.5615
143.7,0.03325,0.3735,0.009,1.56
143.8,0.03325,0.375,0.009,1.56
143.9,0.03325,0.375,0.009,1.5585
144.001,0.03325,0.375,0.009,1.5585
144.1,0.03325,0.3765,0.009,1.557
144.2,0.03325,0.3765,0.009,1.557
144.301,0.03325,0.3765,0.009,1.557
144.401,0.0332,0.378,0.009,1.5555
144.5,0.03325,0.378,0.009,1.5555
144.6,0.03325,0.3795,0.0105,1.554
144.701,0.03325,0.3795,0.0105,1.554
144.801,0.03325,0.381,0.009,1.554
144.9,0.03325,0.381,0.009,1.5525
145,0.03325,0.381,0.009,1.5525
145.1,0.03325,0.3825,0.009,1.551
145.2,0.03325,0.3825,0.0105,1.5495
145.3,0.03325,0.384,0.0105,1.5495
145.4,0.03325,0.384,0.009,1.5495
145.501,0.03325,0.384,0.0105,1.5495
145.601,0.03325,0.384,0.0105,1.548
145.7,0.03325,0.3855,0.0105,1.548
145.8,0.03325,0.387,0.0105,1.5465
145.901,0.03325,0.387,0.009,1.5465
146,0.03325,0.387,0.0105,1.545
146.1,0.03325,0.3885,0.0105,1.5435
146.2,0.03325,0.3885,0.0105,1.545
146.3,0.03325,0.39,0.0105,1.5435
146.401,0.03325,0.39,0.0105,1.5435
146.5,0.03325,0.39,0.0105,1.542
146.6,0.03325,0.3915,0.0105,1.542
146.701,0.03325,0.3915,0.0105,1.542
146.8,0.03325,0.393,0.0105,1.5405
146.9,0.03325,0.393,0.0105,1.5405
147.001,0.03325,0.393,0.0105,1.5405
147.1,0.0332,0.3945,0.0105,1.539
147.2,0.03325,0.3945,0.0105,1.5375
147.3,0.03325,0.396,0.0105,1.5375
147.401,0.03325,0.396,0.0105,1.5375
147.501,0.03325,0.396,0.0105,1.536
147.6,0.03325,0.3975,0.0105,1.536
147.7,0.03325,0.3975,0.0105,1.536
147.8,0.0332,0.399,0.0105,1.5345
147.901,0.03325,0.399,0.0105,1.536
148,0.03325,0.4005,0.0105,1.533
148.1,0.03325,0.4005,0.0105,1.533
148.201,0.03325,0.402,0.0105,1.533
148.301,0.03325,0.402,0.0105,1.5315
148.4,0.03325,0.402,0.0105,1.5315
148.5,0.0332,0.4035,0.0105,1.53
148.601,0.0333,0.4035,0.0105,1.53
148.701,0.03325,0.405,0.0105,1.5285
148.8,0.03325,0.405,0.0105,1.5285
148.9,0.03325,0.405,0.0105,1.5285
149,0.03325,0.4065,0.0105,1.527
149.1,0.03325,0.4065,0.0105,1.527
149.201,0.03335,0.408,0.0105,1.527
149.301,0.03325,0.408,0.0105,1.5255
149.4,0.03325,0.408,0.0105,1.5255
149.5,0.03325,0.4095,0.0105,1.524
149.599,0.03325,0.411,0.0105,1.5225
149.701,0.03335,0.411,0.0105,1.524
149.801,0.03335,0.411,0.0105,1.5225
149.901,0.03325,0.4125,0.0105,1.5225
150,0.03325,0.4125,0.0105,1.521
150.101,0.03335,0.414,0.0105,1.521
150.2,0.03325,0.414,0.0105,1.5195
150.3,0.0333,0.414,0.0105,1.5195
150.401,0.03335,0.4155,0.0105,1.5195
150.5,0.0333,0.4155,0.0105,1.518
150.6,0.0333,0.417,0.0105,1.518
150.7,0.0333,0.417,0.0105,1.5165
150.8,0.03335,0.4185,0.0105,1.5165
150.901,0.0333,0.4185,0.0105,1.5165
151,0.0333,0.42,0.0105,1.515
151.1,0.0332,0.42,0.0105,1.5135
151.2,0.03335,0.4215,0.0105,1.5135
151.3,0.03335,0.4215,0.0105,1.5135
151.4,0.03335,0.4215,0.0105,1.512
151.5,0.03335,0.423,0.0105,1.512
151.601,0.0333,0.423,0.0105,1.512
151.701,0.03335,0.4245,0.0105,1.5105
151.8,0.03335,0.4245,0.0105,1.5105
151.9,0.03335,0.426,0.0105,1.509
152.001,0.0333,0.426,0.0105,1.509
152.1,0.03335,0.4275,0.0105,1.5075
152.2,0.03335,0.4275,0.0105,1.5075
152.3,0.03335,0.429,0.0105,1.5075
152.4,0.03335,0.429,0.0105,1.506
152.5,0.03335,0.429,0.0105,1.506
152.601,0.0333,0.4305,0.0105,1.5045
152.7,0.03335,0.4305,0.0105,1.5045
152.801,0.0333,0.432,0.0105,1.503
152.901,0.03335,0.432,0.0105,1.503
153,0.03335,0.4335,0.0105,1.5015
153.101,0.0333,0.4335,0.012,1.5015
153.2,0.03335,0.4335,0.0105,1.5015
153.3,0.03335,0.435,0.012,1.5
153.401,0.03325,0.435,0.012,1.5
153.501,0.03325,0.4365,0.012,1.5
153.6,0.0333,0.4365,0.0105,1.4985
153.7,0.0333,0.438,0.0105,1.4985
153.8,0.0333,0.438,0.012,1.497
153.9,0.0333,0.4395,0.012,1.497
154,0.0333,0.4395,0.012,1.4955
154.1,0.0333,0.4395,0.012,1.4955
154.201,0.03325,0.441,0.012,1.4955
154.3,0.03325,0.4425,0.012,1.494
154.4,0.03325,0.4425,0.012,1.494
154.5,0.0333,0.4425,0.012,1.4925
154.6,0.03335,0.444,0.012,1.4925
154.7,0.03325,0.444,0.012,1.491
154.8,0.03325,0.4455,0.012,1.491
154.901,0.0332,0.4455,0.012,1.491
155,0.03325,0.447,0.012,1.4895
155.1,0.03325,0.447,0.012,1.4895
155.201,0.03315,0.4485,0.012,1.4895
155.301,0.03325,0.4485,0.012,1.488
155.4,0.03325,0.45,0.012,1.488
155.5,0.03325,0.45,0.012,1.488
155.6,0.03325,0.4515,0.012,1.4865
155.7,0.03325,0.4515,0.012,1.4865
155.801,0.03315,0.453,0.012,1.485
155.901,0.0331,0.453,0.012,1.485
156,0.0332,0.4545,0.012,1.485
156.1,0.0332,0.4545,0.012,1.4835
156.201,0.0331,0.456,0.012,1.482
156.3,0.0332,0.456,0.012,1.482
156.401,0.03315,0.456,0.012,1.482
156.5,0.0332,0.4575,0.012,1.4805
156.6,0.0332,0.4575,0.012,1.4805
156.701,0.03305,0.459,0.012,1.479
156.8,0.03315,0.4605,0.012,1.479
156.9,0.03315,0.4605,0.012,1.479
157,0.03315,0.4605,0.012,1.4775
157.101,0.03305,0.462,0.012,1.476
157.2,0.0331,0.462,0.012,1.476
157.3,0.0331,0.4635,0.012,1.476
157.4,0.0331,0.4635,0.012,1.4745
157.5,0.0331,0.465,0.012,1.4745
157.601,0.03315,0.465,0.012,1.473
157.7,0.0331,0.4665,0.012,1.473
157.8,0.03305,0.4665,0.012,1.473
157.901,0.0332,0.468,0.012,1.4715
158.001,0.0332,0.468,0.012,1.47
158.1,0.0331,0.4695,0.012,1.4715
158.2,0.03305,0.471,0.012,1.47
158.301,0.0332,0.471,0.012,1.4685
158.401,0.03305,0.471,0.012,1.4685
158.5,0.03305,0.4725,0.012,1.467
158.601,0.0332,0.474,0.012,1.467
158.7,0.03305,0.474,0.012,1.467
158.8,0.0331,0.4755,0.012,1.467
158.9,0.0331,0.4755,0.012,1.4655
159,0.0331,0.477,0.012,1.464
159.1,0.03315,0.477,0.012,1.464
159.201,0.0332,0.4785,0.012,1.4625
159.301,0.03325,0.4785,0.012,1.4625
159.4,0.0332,0.48,0.012,1.4625
159.5,0.03315,0.48,0.012,1.461
159.601,0.0332,0.48,0.0135,1.4595
159.701,0.0332,0.4815,0.012,1.461
159.8,0.0332,0.483,0.012,1.4595
159.9,0.0332,0.483,0.012,1.4595
