Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
124.899,0.0168,0.2055,0.0045,1.5255
125,0.0168,0.2055,0.0045,1.5255
125.099,0.0168,0.207,0.0045,1.524
125.2,0.01685,0.207,0.0045,1.5225
125.301,0.01685,0.207,0.0045,1.5225
125.4,0.0168,0.207,0.0045,1.521
125.499,0.0168,0.2085,0.0045,1.5225
125.6,0.0169,0.2085,0.0045,1.5195
125.7,0.0168,0.2085,0.0045,1.521
125.8,0.0168,0.2085,0.0045,1.5195
125.899,0.0168,0.21,0.0045,1.5195
126,0.0168,0.21,0.0045,1.518
126.1,0.01685,0.21,0.0045,1.518
126.2,0.0169,0.21,0.0045,1.5165
126.299,0.0168,0.21,0.0045,1.5165
126.4,0.0168,0.21,0.0045,1.5165
126.499,0.01685,0.2115,0.0045,1.5165
126.6,0.0168,0.2115,0.0045,1.5135
126.7,0.0168,0.2115,0.0045,1.515
126.8,0.0168,0.2115,0.0045,1.5135
126.899,0.0168,0.213,0.0045,1.512
127,0.0168,0.213,0.0045,1.512
127.1,0.0168,0.213,0.0045,1.512
127.199,0.0168,0.213,0.0045,1.512
127.299,0.0168,0.213,0.0045,1.5105
127.399,0.0168,0.2145,0.0045,1.5105
127.5,0.01685,0.2145,0.0045,1.509
127.6,0.0168,0.2145,0.0045,1.509
127.7,0.01685,0.2145,0.0045,1.509
127.8,0.0168,0.2145,0.0045,1.5075
127.899,0.0168,0.216,0.0045,1.5075
128,0.0168,0.216,0.0045,1.506
128.099,0.0168,0.216,0.0045,1.506
128.199,0.0168,0.216,0.0045,1.506
128.299,0.0168,0.2175,0.0045,1.5045
128.4,0.0168,0.2175,0.0045,1.503
128.499,0.0168,0.2175,0.0045,1.503
128.6,0.0168,0.2175,0.0045,1.5015
128.7,0.0168,0.219,0.0045,1.5015
128.8,0.0168,0.219,0.0045,1.5015
128.899,0.0168,0.219,0.0045,1.5015
129.002,0.0169,0.219,0.0045,1.4985
129.1,0.0168,0.219,0.0045,1.5
129.2,0.0168,0.2205,0.0045,1.4985
129.299,0.0168,0.2205,0.0045,1.4985
129.401,0.0168,0.2205,0.0045,1.497
129.499,0.0168,0.222,0.0045,1.497
129.599,0.0168,0.222,0.0045,1.4955
129.7,0.0168,0.222,0.0045,1.4955
129.8,0.01685,0.222,0.0045,1.4955
129.9,0.0168,0.222,0.0045,1.4955
130.001,0.0168,0.2235,0.0045,1.494
130.1,0.01685,0.2235,0.0045,1.4925
130.2,0.0168,0.2235,0.0045,1.4925
130.299,0.0168,0.2235,0.0045,1.4925
130.4,0.0168,0.2235,0.0045,1.491
130.5,0.0168,0.225,0.0045,1.491
130.599,0.0168,0.225,0.0045,1.491
130.7,0.0168,0.225,0.0045,1.4895
130.799,0.01685,0.225,0.0045,1.4895
130.899,0.0168,0.2265,0.0045,1.4895
130.999,0.0168,0.2265,0.0045,1.488
131.1,0.01685,0.2265,0.0045,1.488
131.199,0.0168,0.228,0.0045,1.488
131.3,0.0168,0.228,0.0045,1.4865
131.4,0.0168,0.228,0.0045,1.4865
131.5,0.0168,0.228,0.0045,1.485
131.6,0.0168,0.228,0.0045,1.485
131.699,0.01685,0.228,0.0045,1.485
131.8,0.0168,0.2295,0.006,1.4835
131.9,0.0168,0.2295,0.0045,1.4835
132,0.0168,0.2295,0.0045,1.482
132.1,0.0168,0.231,0.0045,1.4805
132.2,0.0168,0.231,0.006,1.482
132.3,0.0168,0.231,0.0045,1.4805
132.399,0.0168,0.231,0.0045,1.4805
132.5,0.0168,0.231,0.006,1.479
132.6,0.0168,0.2325,0.0045,1.479
132.7,0.0168,0.2325,0.006,1.4775
132.8,0.0168,0.2325,0.006,1.4775
132.9,0.01685,0.2325,0.006,1.4775
133,0.0168,0.234,0.0045,1.476
133.099,0.0168,0.234,0.0045,1.476
133.199,0.0168,0.234,0.006,1.476
133.3,0.01685,0.234,0.006,1.4745
133.4,0.0168,0.2355,0.006,1.4745
133.5,0.0168,0.2355,0.006,1.473
133.6,0.01685,0.2355,0.0045,1.473
133.7,0.0168,0.2355,0.006,1.473
133.8,0.01685,0.237,0.006,1.4715
133.9,0.0168,0.237,0.0045,1.4715
134,0.0168,0.237,0.0045,1.4715
134.101,0.0168,0.237,0.006,1.47
134.2,0.01685,0.2385,0.006,1.4685
134.3,0.0168,0.2385,0.006,1.4685
134.399,0.0168,0.2385,0.006,1.4685
134.5,0.01685,0.2385,0.006,1.467
134.6,0.0168,0.24,0.0045,1.467
134.699,0.0168,0.24,0.0045,1.467
134.8,0.0168,0.24,0.0045,1.4655
134.9,0.0168,0.24,0.0045,1.4655
135,0.0168,0.24,0.006,1.4655
135.1,0.01685,0.2415,0.006,1.464
135.2,0.01685,0.2415,0.006,1.464
135.299,0.01665,0.2415,0.006,1.464
135.4,0.0168,0.2415,0.006,1.4625
135.499,0.01685,0.243,0.006,1.4625
135.599,0.01665,0.243,0.006,1.4625
135.7,0.0168,0.243,0.006,1.461
135.8,0.0168,0.243,0.006,1.461
135.899,0.01665,0.2445,0.0045,1.461
136,0.0168,0.2445,0.006,1.4595
136.1,0.0168,0.2445,0.006,1.458
136.2,0.0168,0.2445,0.006,1.458
136.3,0.0168,0.2445,0.006,1.4565
136.399,0.01665,0.246,0.006,1.458
136.499,0.0168,0.246,0.006,1.4565
136.6,0.0168,0.246,0.006,1.455
136.699,0.0168,0.2475,0.006,1.455
136.8,0.0168,0.2475,0.006,1.4535
136.9,0.0168,0.2475,0.006,1.455
137,0.0168,0.2475,0.006,1.4535
137.099,0.01675,0.249,0.006,1.4535
137.2,0.0168,0.249,0.006,1.452
137.3,0.01675,0.249,0.006,1.452
137.4,0.0167,0.249,0.006,1.452
137.5,0.0167,0.2505,0.006,1.4505
137.6,0.0168,0.2505,0.006,1.449
137.699,0.0167,0.2505,0.006,1.449
137.8,0.0168,0.2505,0.006,1.449
137.9,0.0168,0.252,0.006,1.4475
138,0.01665,0.252,0.006,1.4475
138.1,0.0167,0.252,0.006,1.4475
138.2,0.0166,0.2535,0.006,1.446
138.3,0.01665,0.2535,0.006,1.446
138.399,0.0167,0.2535,0.006,1.446
138.5,0.01665,0.2535,0.006,1.4445
138.6,0.01665,0.255,0.006,1.4445
138.699,0.01675,0.255,0.006,1.4445
138.799,0.01665,0.255,0.006,1.443
138.9,0.01665,0.255,0.006,1.443
138.999,0.01675,0.255,0.006,1.443
139.099,0.01675,0.2565,0.006,1.443
139.2,0.01665,0.2565,0.006,1.4415
139.299,0.01665,0.2565,0.006,1.4415
139.4,0.01665,0.258,0.006,1.44
139.5,0.0168,0.258,0.006,1.44
139.6,0.0167,0.258,0.006,1.4385
139.7,0.01665,0.258,0.006,1.4385
139.799,0.01665,0.2595,0.006,1.4385
139.9,0.01665,0.2595,0.006,1.437
140,0.01665,0.2595,0.006,1.437
140.1,0.01665,0.2595,0.006,1.437
140.2,0.0167,0.261,0.006,1.4355
140.3,0.01665,0.261,0.006,1.4355
140.4,0.01665,0.261,0.006,1.434
140.499,0.0167,0.2625,0.006,1.434
140.6,0.01675,0.2625,0.006,1.4325
140.7,0.0167,0.2625,0.006,1.4325
140.8,0.0167,0.2625,0.006,1.4325
140.899,0.0168,0.264,0.006,1.4325
141,0.0167,0.264,0.006,1.431
141.099,0.0168,0.264,0.006,1.431
141.199,0.0168,0.264,0.006,1.4295
141.3,0.0167,0.2655,0.006,1.4295
141.4,0.01665,0.2655,0.006,1.428
141.5,0.0167,0.2655,0.006,1.428
141.599,0.0167,0.267,0.006,1.428
141.7,0.0167,0.267,0.006,1.4265
141.8,0.0167,0.267,0.006,1.4265
141.899,0.0168,0.267,0.006,1.425
142,0.0167,0.2685,0.006,1.425
142.1,0.01675,0.2685,0.006,1.425
142.199,0.01685,0.2685,0.006,1.4235
142.299,0.01675,0.27,0.006,1.4235
142.399,0.01675,0.27,0.006,1.4235
142.5,0.01665,0.27,0.006,1.422
142.599,0.01685,0.27,0.006,1.422
142.7,0.01675,0.27,0.006,1.422
142.8,0.0166,0.2715,0.006,1.4205
142.9,0.01675,0.2715,0.006,1.4205
143,0.01675,0.273,0.006,1.419
143.1,0.01675,0.273,0.006,1.419
143.2,0.01675,0.273,0.006,1.419
143.3,0.01675,0.273,0.006,1.4175
143.401,0.0166,0.2745,0.006,1.416
143.5,0.01675,0.2745,0.006,1.4175
143.599,0.01685,0.2745,0.006,1.416
143.699,0.01675,0.2745,0.006,1.416
143.8,0.01665,0.276,0.006,1.4145
143.9,0.01675,0.276,0.006,1.4145
143.999,0.0168,0.276,0.006,1.4145
144.1,0.01665,0.276,0.006,1.413
144.2,0.01665,0.2775,0.006,1.413
144.299,0.01675,0.2775,0.006,1.4115
144.399,0.01675,0.2775,0.006,1.4115
144.5,0.01665,0.279,0.006,1.41
144.6,0.0168,0.279,0.006,1.41
144.7,0.01675,0.279,0.006,1.41
144.8,0.01675,0.279,0.006,1.41
144.9,0.01665,0.2805,0.006,1.4085
144.999,0.01675,0.2805,0.006,1.4085
145.1,0.01665,0.2805,0.006,1.407
145.2,0.01665,0.282,0.006,1.407
145.3,0.0168,0.282,0.006,1.407
145.4,0.0168,0.282,0.006,1.4055
145.499,0.0168,0.2835,0.006,1.4055
145.599,0.01685,0.2835,0.006,1.404
145.7,0.01675,0.2835,0.006,1.404
145.8,0.0168,0.2835,0.006,1.404
145.9,0.0168,0.285,0.006,1.4025
146,0.0168,0.285,0.006,1.4025
146.1,0.01665,0.285,0.006,1.401
146.2,0.0168,0.285,0.006,1.401
146.3,0.0168,0.2865,0.006,1.401
146.399,0.01685,0.2865,0.006,1.3995
146.5,0.01675,0.2865,0.006,1.3995
146.6,0.0168,0.288,0.006,1.3995
146.699,0.0168,0.288,0.006,1.398
146.8,0.0168,0.288,0.006,1.398
146.9,0.0167,0.288,0.006,1.3965
146.999,0.0168,0.2895,0.006,1.3965
147.1,0.0168,0.2895,0.006,1.3965
147.2,0.0168,0.2895,0.006,1.395
147.299,0.0168,0.2895,0.006,1.395
147.4,0.0168,0.291,0.006,1.395
147.5,0.0168,0.291,0.006,1.395
147.6,0.01665,0.291,0.006,1.3935
147.7,0.0167,0.2925,0.006,1.3935
147.799,0.0168,0.2925,0.006,1.392
147.9,0.0168,0.2925,0.006,1.392
147.999,0.01685,0.294,0.006,1.3905
148.099,0.0168,0.294,0.006,1.3905
148.2,0.01675,0.294,0.006,1.3905
148.299,0.0168,0.294,0.006,1.389
148.4,0.0168,0.2955,0.006,1.389
148.5,0.0168,0.2955,0.006,1.389
148.599,0.01685,0.2955,0.006,1.3875
148.7,0.0168,0.297,0.006,1.3875
148.799,0.01685,0.297,0.006,1.386
148.9,0.0168,0.297,0.006,1.386
149.001,0.0167,0.2985,0.006,1.386
149.1,0.0168,0.2985,0.0075,1.3845
149.2,0.0168,0.2985,0.006,1.3845
149.3,0.0167,0.2985,0.0075,1.3845
149.4,0.01685,0.3,0.006,1.383
149.5,0.0168,0.3,0.0075,1.383
149.601,0.0167,0.3,0.006,1.383
149.702,0.01665,0.3015,0.0075,1.3815
149.8,0.0168,0.3015,0.006,1.3815
149.901,0.0167,0.3015,0.0075,1.3815
149.999,0.0168,0.303,0.0075,1.38
150.1,0.0168,0.303,0.0075,1.38
150.2,0.0168,0.303,0.006,1.3785
150.3,0.01685,0.3045,0.0075,1.3785
150.4,0.0168,0.3045,0.0075,1.377
150.5,0.01675,0.3045,0.0075,1.3785
150.6,0.0168,0.3045,0.0075,1.377
150.7,0.01675,0.306,0.0075,1.377
150.8,0.01685,0.306,0.0075,1.3755
150.9,0.0168,0.306,0.0075,1.3755
150.999,0.01685,0.3075,0.0075,1.374
151.1,0.0168,0.3075,0.0075,1.374
151.2,0.0168,0.3075,0.0075,1.3725
151.3,0.01685,0.3075,0.0075,1.3725
151.399,0.01685,0.309,0.0075,1.3725
151.499,0.0168,0.309,0.0075,1.371
151.6,0.01685,0.309,0.0075,1.371
151.699,0.0168,0.3105,0.0075,1.371
151.799,0.0168,0.3105,0.0075,1.3695
151.899,0.01685,0.312,0.0075,1.3695
152.001,0.01675,0.312,0.0075,1.3695
152.1,0.01675,0.312,0.0075,1.368
152.2,0.01685,0.312,0.0075,1.368
152.3,0.01675,0.3135,0.0075,1.368
152.399,0.01685,0.3135,0.0075,1.3665
152.5,0.0167,0.3135,0.0075,1.3665
152.6,0.01685,0.315,0.0075,1.365
152.701,0.0168,0.315,0.0075,1.365
152.8,0.01675,0.315,0.0075,1.365
152.9,0.01675,0.3165,0.0075,1.3635
152.999,0.01685,0.3165,0.0075,1.3635
153.1,0.01685,0.3165,0.0075,1.3635
153.2,0.01685,0.3165,0.0075,1.362
153.299,0.0169,0.318,0.0075,1.362
153.399,0.01685,0.318,0.0075,1.3605
153.5,0.01685,0.318,0.0075,1.3605
153.6,0.01685,0.3195,0.0075,1.3605
153.699,0.01685,0.3195,0.0075,1.359
153.8,0.01675,0.3195,0.0075,1.359
153.899,0.01685,0.321,0.0075,1.359
154,0.01685,0.321,0.0075,1.3575
154.1,0.01685,0.321,0.0075,1.3575
154.2,0.01685,0.3225,0.0075,1.356
154.3,0.0168,0.3225,0.0075,1.3575
154.4,0.01685,0.3225,0.0075,1.356
154.5,0.01685,0.324,0.0075,1.3545
154.599,0.01685,0.324,0.0075,1.3545
154.699,0.01685,0.324,0.0075,1.3545
154.8,0.0168,0.3255,0.0075,1.353
154.899,0.0169,0.3255,0.0075,1.353
155,0.01685,0.3255,0.0075,1.353
155.1,0.0168,0.3255,0.0075,1.3515
155.2,0.01685,0.327,0.0075,1.3515
155.3,0.01685,0.327,0.0075,1.35
155.4,0.01685,0.327,0.0075,1.35
155.5,0.01685,0.3285,0.0075,1.35
155.599,0.01685,0.3285,0.0075,1.35
155.7,0.0168,0.33,0.0075,1.3485
155.8,0.01685,0.33,0.0075,1.3485
155.899,0.0169,0.33,0.0075,1.347
155.999,0.01685,0.33,0.0075,1.347
156.1,0.0168,0.3315,0.0075,1.347
156.2,0.0168,0.3315,0.0075,1.347
156.3,0.01685,0.333,0.0075,1.3455
156.399,0.01685,0.333,0.0075,1.3455
156.499,0.01685,0.333,0.0075,1.344
156.6,0.0168,0.333,0.0075,1.344
156.699,0.01685,0.3345,0.0075,1.344
156.8,0.0169,0.3345,0.0075,1.3425
156.9,0.01685,0.336,0.0075,1.3425
157,0.01685,0.336,0.0075,1.3425
157.1,0.0168,0.336,0.0075,1.3425
157.2,0.01685,0.336,0.0075,1.341
157.3,0.01685,0.3375,0.0075,1.341
157.399,0.01685,0.3375,0.0075,1.3395
157.499,0.01685,0.3375,0.0075,1.3395
157.6,0.0168,0.3375,0.0075,1.3395
157.7,0.01685,0.339,0.0075,1.338
157.8,0.01685,0.339,0.0075,1.338
157.9,0.01685,0.339,0.0075,1.338
158,0.0169,0.3405,0.0075,1.3365
158.1,0.01685,0.3405,0.0075,1.3365
158.2,0.0169,0.3405,0.0075,1.335
158.3,0.01685,0.342,0.0075,1.335
158.4,0.0169,0.342,0.0075,1.335
158.499,0.0169,0.3435,0.0075,1.3335
158.6,0.01685,0.3435,0.0075,1.3335
158.699,0.01685,0.3435,0.0075,1.3335
158.8,0.0168,0.3435,0.0075,1.332
158.9,0.0169,0.345,0.0075,1.332
159,0.01685,0.345,0.0075,1.3305
159.1,0.0168,0.345,0.0075,1.3305
159.199,0.0169,0.3465,0.0075,1.3305
159.3,0.01685,0.3465,0.0075,1.329
159.4,0.01685,0.3465,0.0075,1.329
159.5,0.01685,0.348,0.0075,1.329
159.6,0.0169,0.348,0.0075,1.3275
159.7,0.01685,0.348,0.009,1.3275
159.8,0.01685,0.3495,0.0075,1.3275
159.9,0.0169,0.3495,0.0075,1.326
159.999,0.0169,0.351,0.0075,1.326
160.1,0.01685,0.351,0.0075,1.326
160.2,0.0169,0.351,0.0075,1.3245
160.299,0.01695,0.3525,0.0075,1.3245
160.4,0.0169,0.3525,0.009,1.323
160.5,0.0169,0.3525,0.009,1.323
160.6,0.0169,0.354,0.0075,1.323
160.7,0.01685,0.354,0.009,1.323
160.799,0.01685,0.354,0.009,1.3215
160.9,0.01685,0.3555,0.0075,1.3215
161,0.01685,0.3555,0.009,1.3215
161.1,0.01685,0.3555,0.0075,1.32
161.2,0.0169,0.357,0.009,1.32
161.301,0.01685,0.357,0.009,1.32
161.4,0.0169,0.357,0.009,1.3185
161.501,0.01685,0.3585,0.009,1.3185
161.6,0.0169,0.3585,0.009,1.317
161.7,0.01685,0.3585,0.009,1.317
161.799,0.0169,0.36,0.009,1.317
161.899,0.0169,0.36,0.009,1.3155
162,0.0169,0.3615,0.009,1.3155
162.1,0.01695,0.3615,0.009,1.314
162.2,0.0169,0.3615,0.009,1.314
162.301,0.01685,0.363,0.009,1.314
162.4,0.01685,0.363,0.009,1.314
162.5,0.01685,0.363,0.009,1.3125
162.6,0.0169,0.3645,0.009,1.3125
162.7,0.0169,0.3645,0.009,1.3125
162.8,0.0169,0.3645,0.009,1.311
162.899,0.0169,0.366,0.009,1.311
162.999,0.0169,0.366,0.009,1.3095
163.1,0.0169,0.366,0.009,1.3095
163.2,0.0169,0.3675,0.009,1.3095
163.299,0.0169,0.3675,0.009,1.308
163.399,0.0169,0.3675,0.009,1.308
163.499,0.01695,0.369,0.009,1.308
163.6,0.01685,0.369,0.009,1.3065
163.7,0.0169,0.369,0.009,1.3065
163.799,0.0169,0.3705,0.009,1.305
163.899,0.0169,0.3705,0.009,1.305
164,0.01695,0.372,0.009,1.305
164.1,0.01695,0.372,0.009,1.305
164.199,0.0169,0.372,0.009,1.3035
164.299,0.01695,0.3735,0.009,1.3035
164.4,0.01695,0.3735,0.009,1.302
164.5,0.0169,0.3735,0.009,1.302
164.599,0.01695,0.375,0.009,1.302
164.699,0.01685,0.375,0.009,1.3005
164.799,0.0169,0.375,0.009,1.3005
164.9,0.01695,0.3765,0.009,1.3005
165,0.0169,0.3765,0.009,1.3005
165.1,0.0169,0.378,0.009,1.299
165.199,0.01695,0.378,0.009,1.299
165.3,0.0169,0.378,0.009,1.299
165.4,0.0169,0.3795,0.009,1.2975
165.499,0.01695,0.3795,0.009,1.2975
165.6,0.0169,0.3795,0.009,1.2975
165.699,0.0169,0.381,0.009,1.296
165.799,0.01695,0.381,0.009,1.296
165.9,0.0169,0.381,0.009,1.296
166,0.01695,0.3825,0.009,1.2945
166.099,0.01695,0.3825,0.009,1.2945
166.199,0.0169,0.3825,0.009,1.2945
166.299,0.0169,0.384,0.009,1.293
166.4,0.0169,0.384,0.009,1.293
166.5,0.0169,0.3855,0.009,1.293
166.6,0.0169,0.3855,0.009,1.2915
166.7,0.01695,0.3855,0.009,1.2915
166.8,0.0169,0.387,0.009,1.2915
166.9,0.0169,0.387,0.009,1.29
166.999,0.01685,0.387,0.009,1.29
167.099,0.0169,0.3885,0.009,1.29
167.2,0.0169,0.3885,0.009,1.2885
167.3,0.01695,0.39,0.009,1.2885
167.399,0.0169,0.39,0.009,1.2885
167.499,0.01695,0.39,0.009,1.287
167.6,0.0169,0.3915,0.009,1.287
167.7,0.0169,0.3915,0.009,1.287
167.8,0.01695,0.3915,0.009,1.2855
167.9,0.01695,0.393,0.009,1.2855
168,0.01695,0.393,0.009,1.284
168.099,0.0168,0.3945,0.009,1.284
168.2,0.01695,0.3945,0.009,1.284
168.299,0.0168,0.3945,0.009,1.2825
168.4,0.0169,0.396,0.009,1.2825
168.5,0.0169,0.396,0.009,1.2825
168.599,0.0168,0.396,0.009,1.281
168.7,0.0169,0.3975,0.009,1.281
168.8,0.0169,0.3975,0.009,1.281
168.9,0.0169,0.399,0.009,1.281
168.999,0.01695,0.399,0.009,1.2795
169.1,0.0169,0.399,0.009,1.2795
169.199,0.01685,0.4005,0.009,1.278
169.3,0.0169,0.4005,0.009,1.278
169.4,0.0169,0.4005,0.009,1.278
169.5,0.01695,0.402,0.009,1.2765
169.6,0.0169,0.402,0.009,1.2765
169.7,0.01695,0.4035,0.009,1.2765
169.8,0.0169,0.4035,0.009,1.2765
169.9,0.0169,0.4035,0.0105,1.275
169.999,0.01685,0.405,0.009,1.275
170.099,0.0169,0.405,0.009,1.275
170.2,0.0169,0.4065,0.0105,1.2735
170.299,0.0169,0.4065,0.009,1.2735
170.4,0.01695,0.4065,0.009,1.272
170.5,0.0169,0.408,0.009,1.272
170.6,0.0169,0.408,0.0105,1.272
170.699,0.0168,0.408,0.009,1.2705
170.799,0.0168,0.4095,0.0105,1.2705
170.9,0.0169,0.4095,0.009,1.2705
171.001,0.0169,0.4095,0.0105,1.2705
171.1,0.0169,0.411,0.0105,1.269
171.2,0.0169,0.411,0.0105,1.269
171.3,0.01695,0.4125,0.0105,1.269
171.399,0.0168,0.4125,0.0105,1.2675
171.5,0.0169,0.4125,0.0105,1.2675
171.6,0.01685,0.414,0.0105,1.2675
171.7,0.0169,0.414,0.0105,1.266
171.8,0.0169,0.414,0.0105,1.266
171.9,0.0169,0.4155,0.0105,1.266
171.999,0.0168,0.4155,0.0105,1.2645
172.1,0.0169,0.417,0.0105,1.2645
172.2,0.0169,0.417,0.0105,1.2645
172.3,0.0169,0.4185,0.009,1.263
172.4,0.0169,0.4185,0.0105,1.263
172.499,0.0169,0.4185,0.0105,1.2615
172.599,0.0169,0.42,0.0105,1.2615
172.7,0.0169,0.42,0.0105,1.2615
172.8,0.0169,0.42,0.0105,1.2615
172.9,0.0169,0.4215,0.0105,1.26
173,0.0169,0.4215,0.0105,1.26
173.1,0.0169,0.423,0.0105,1.26
173.2,0.0169,0.423,0.0105,1.2585
173.299,0.0169,0.423,0.0105,1.2585
173.399,0.01695,0.4245,0.0105,1.2585
173.5,0.0169,0.4245,0.0105,1.257
173.6,0.0169,0.426,0.0105,1.257
173.7,0.0169,0.426,0.0105,1.257
173.8,0.0169,0.426,0.0105,1.2555
173.9,0.0169,0.4275,0.0105,1.2555
173.999,0.0169,0.4275,0.0105,1.2555
174.1,0.0169,0.429,0.0105,1.254
174.2,0.01685,0.429,0.0105,1.254
174.299,0.01695,0.4305,0.0105,1.254
174.401,0.01685,0.4305,0.0105,1.2525
174.5,0.0169,0.4305,0.0105,1.2525
174.6,0.01695,0.432,0.0105,1.2525
174.7,0.0169,0.432,0.0105,1.251
174.8,0.0169,0.432,0.0105,1.251
174.9,0.0169,0.432,0.0105,1.251
175,0.0169,0.4335,0.0105,1.251
175.1,0.01695,0.4335,0.0105,1.2495
175.199,0.01695,0.435,0.0105,1.2495
175.3,0.0169,0.435,0.0105,1.2495
175.399,0.0169,0.4365,0.0105,1.248
175.5,0.01685,0.4365,0.0105,1.248
175.6,0.0169,0.4365,0.0105,1.248
175.7,0.01695,0.438,0.0105,1.2465
175.799,0.01685,0.438,0.0105,1.2465
175.899,0.01685,0.438,0.0105,1.2465
175.999,0.01685,0.4395,0.0105,1.245
176.1,0.0169,0.4395,0.0105,1.245
176.2,0.01685,0.441,0.0105,1.245
176.301,0.0168,0.441,0.0105,1.245
176.399,0.01685,0.441,0.0105,1.2435
176.5,0.0169,0.4425,0.0105,1.2435
176.6,0.0169,0.4425,0.0105,1.2435
176.699,0.0169,0.444,0.0105,1.242
176.8,0.01685,0.444,0.0105,1.242
176.9,0.0169,0.4455,0.0105,1.242
176.999,0.0169,0.4455,0.0105,1.2405
177.1,0.0169,0.4455,0.0105,1.2405
177.2,0.01685,0.447,0.0105,1.2405
177.299,0.01695,0.447,0.0105,1.239
177.4,0.01695,0.4485,0.0105,1.239
177.501,0.01685,0.4485,0.0105,1.239
177.6,0.0169,0.45,0.0105,1.2375
177.7,0.0169,0.45,0.0105,1.2375
177.799,0.0169,0.4515,0.0105,1.2375
177.9,0.01685,0.4515,0.0105,1.2375
177.999,0.01695,0.4515,0.0105,1.236
178.099,0.0169,0.453,0.0105,1.236
178.2,0.0169,0.453,0.0105,1.236
