Time t / s,Current I_A1 / A,Voltage U_B1 / V,Voltage U_B2 / V,Voltage U_A2 / V
125.1,0.03335,0.387,0.0105,1.545
125.201,0.0333,0.3885,0.0105,1.545
125.3,0.0333,0.3885,0.0105,1.5435
125.4,0.03335,0.39,0.0105,1.5435
125.501,0.0332,0.39,0.0105,1.542
125.601,0.0333,0.3915,0.0105,1.542
125.701,0.0333,0.3915,0.0105,1.5405
125.8,0.03325,0.3915,0.0105,1.5405
125.901,0.0333,0.393,0.0105,1.5405
126.001,0.03325,0.393,0.0105,1.539
126.1,0.0333,0.3945,0.0105,1.539
126.201,0.03325,0.3945,0.0105,1.5375
126.301,0.03325,0.396,0.0105,1.5375
126.4,0.03335,0.396,0.0105,1.5375
126.5,0.0333,0.396,0.0105,1.536
126.601,0.03325,0.3975,0.0105,1.536
126.701,0.03325,0.3975,0.0105,1.536
126.8,0.0333,0.399,0.0105,1.5345
126.901,0.03315,0.399,0.0105,1.533
127,0.0333,0.399,0.0105,1.533
127.101,0.03325,0.4005,0.0105,1.5315
127.201,0.0332,0.4005,0.0105,1.5315
127.3,0.03325,0.402,0.0105,1.5315
127.401,0.0332,0.402,0.0105,1.53
127.501,0.03325,0.402,0.0105,1.53
127.6,0.03325,0.4035,0.0105,1.53
127.7,0.03325,0.405,0.0105,1.5285
127.8,0.03325,0.405,0.0105,1.5285
127.9,0.03325,0.405,0.0105,1.527
128,0.03325,0.4065,0.0105,1.527
128.101,0.03315,0.4065,0.0105,1.5255
128.201,0.0332,0.4065,0.0105,1.5255
128.3,0.0331,0.408,0.0105,1.5255
128.4,0.03325,0.408,0.0105,1.524
128.5,0.03315,0.4095,0.0105,1.524
128.601,0.03315,0.4095,0.0105,1.5225
128.7,0.03315,0.411,0.0105,1.5255
128.8,0.03325,0.411,0.0105,1.521
128.9,0.03325,0.411,0.0105,1.521
129.001,0.03315,0.4125,0.0105,1.5195
129.1,0.03325,0.4125,0.0105,1.5195
129.2,0.03315,0.414,0.0105,1.518
129.301,0.03315,0.414,0.0105,1.518
129.4,0.0332,0.414,0.0105,1.518
129.5,0.03325,0.4155,0.0105,1.5165
129.6,0.0332,0.417,0.0105,1.5165
129.701,0.0331,0.417,0.012,1.5165
129.8,0.0331,0.417,0.0105,1.515
129.9,0.0331,0.4185,0.0105,1.515
130,0.0332,0.4185,0.0105,1.5135
130.101,0.0332,0.42,0.0105,1.5135
130.2,0.0332,0.42,0.0105,1.5135
130.3,0.0331,0.4215,0.0105,1.512
130.4,0.0332,0.4215,0.0105,1.512
130.5,0.0331,0.4215,0.0105,1.5105
130.6,0.03305,0.423,0.0105,1.5105
130.7,0.0332,0.423,0.012,1.509
130.801,0.03305,0.4245,0.0105,1.5135
130.901,0.03305,0.4245,0.0105,1.509
131,0.03315,0.426,0.012,1.5075
131.1,0.03315,0.426,0.0105,1.5075
131.201,0.03305,0.4275,0.0105,1.5075
131.3,0.03305,0.4275,0.0105,1.506
131.4,0.03315,0.429,0.012,1.506
131.5,0.0331,0.429,0.012,1.506
131.601,0.0331,0.4305,0.012,1.5045
131.7,0.0331,0.4305,0.012,1.503
131.8,0.0331,0.4305,0.012,1.5015
131.9,0.0331,0.432,0.0105,1.503
132.001,0.03315,0.432,0.012,1.503
132.1,0.0332,0.4335,0.012,1.5015
132.2,0.03305,0.4335,0.0105,1.5
132.301,0.0332,0.435,0.012,1.5015
132.4,0.0332,0.435,0.012,1.5
132.503,0.03325,0.4365,0.012,1.5
132.601,0.0332,0.4365,0.012,1.4985
132.701,0.0332,0.4365,0.012,1.4985
132.8,0.0331,0.438,0.012,1.497
132.9,0.0332,0.438,0.012,1.497
133.001,0.0332,0.4395,0.012,1.4955
133.101,0.03325,0.4395,0.012,1.4955
133.2,0.03305,0.441,0.012,1.4955
133.3,0.03305,0.441,0.012,1.494
133.4,0.03305,0.4425,0.012,1.4925
133.501,0.0332,0.4425,0.012,1.494
133.6,0.03325,0.444,0.012,1.4925
133.701,0.03325,0.444,0.012,1.491
133.801,0.03325,0.4455,0.012,1.491
133.9,0.0331,0.4455,0.012,1.4895
134,0.0331,0.4455,0.012,1.4895
134.1,0.03315,0.447,0.012,1.4895
134.201,0.03325,0.447,0.012,1.4895
134.3,0.0332,0.4485,0.012,1.488
134.4,0.0332,0.4485,0.012,1.488
134.5,0.0332,0.45,0.012,1.4865
134.601,0.0332,0.45,0.012,1.4865
134.7,0.0332,0.4515,0.012,1.485
134.8,0.03325,0.4515,0.012,1.4865
134.9,0.03325,0.453,0.012,1.485
135.001,0.03325,0.453,0.012,1.485
135.1,0.03325,0.4545,0.012,1.4835
135.2,0.03325,0.4545,0.012,1.4835
135.301,0.0332,0.456,0.012,1.482
135.401,0.03325,0.456,0.012,1.482
135.5,0.0332,0.456,0.012,1.482
135.601,0.0332,0.4575,0.012,1.4805
135.701,0.03325,0.459,0.012,1.4805
135.8,0.03325,0.459,0.012,1.479
135.9,0.03325,0.459,0.012,1.479
136,0.0332,0.4605,0.012,1.479
136.101,0.03325,0.4605,0.012,1.4775
136.2,0.03325,0.462,0.012,1.476
136.3,0.0332,0.462,0.012,1.476
136.401,0.03325,0.4635,0.012,1.476
136.5,0.03325,0.4635,0.012,1.4745
136.6,0.03325,0.465,0.012,1.4745
136.7,0.0332,0.465,0.012,1.4745
136.801,0.03325,0.4665,0.012,1.4745
136.9,0.0332,0.4665,0.012,1.473
137,0.03325,0.468,0.012,1.4715
137.101,0.03325,0.468,0.012,1.4715
137.2,0.03325,0.4695,0.012,1.47
137.3,0.0332,0.4695,0.012,1.47
137.4,0.03325,0.471,0.012,1.47
137.5,0.03325,0.471,0.012,1.4685
137.601,0.0332,0.4725,0.012,1.4685
137.701,0.03325,0.4725,0.012,1.4685
137.8,0.03325,0.474,0.012,1.467
137.9,0.0332,0.474,0.012,1.467
138.001,0.0332,0.4755,0.012,1.467
138.1,0.03325,0.4755,0.012,1.467
138.2,0.03325,0.477,0.012,1.4655
138.3,0.03325,0.477,0.012,1.464
138.401,0.03325,0.4785,0.012,1.464
138.5,0.03325,0.4785,0.012,1.4625
138.6,0.03325,0.48,0.012,1.4625
138.7,0.03325,0.48,0.012,1.4625
138.801,0.03325,0.48,0.012,1.4625
138.9,0.03325,0.4815,0.012,1.461
139,0.03325,0.4815,0.012,1.461
139.101,0.03325,0.483,0.012,1.4595
139.201,0.03325,0.483,0.0135,1.4595
139.3,0.0332,0.4845,0.012,1.458
139.4,0.03325,0.486,0.012,1.458
139.501,0.03325,0.486,0.012,1.458
139.6,0.0332,0.486,0.012,1.458
139.7,0.0332,0.4875,0.0135,1.4565
139.8,0.03325,0.4875,0.0135,1.455
139.901,0.0332,0.489,0.012,1.455
140,0.03325,0.489,0.0135,1.455
140.1,0.0332,0.4905,0.0135,1.4535
140.2,0.03325,0.492,0.0135,1.4535
140.301,0.03325,0.492,0.012,1.4535
140.4,0.03325,0.4935,0.0135,1.4535
140.5,0.03325,0.4935,0.012,1.452
140.601,0.03325,0.495,0.0135,1.452
140.701,0.03325,0.495,0.012,1.4505
140.8,0.03325,0.4965,0.0135,1.4505
140.9,0.03325,0.4965,0.0135,1.4505
141.001,0.0332,0.498,0.0135,1.449
141.1,0.03325,0.498,0.0135,1.4475
141.2,0.03325,0.4995,0.0135,1.4475
141.3,0.03325,0.4995,0.0135,1.4475
141.401,0.03325,0.501,0.0135,1.4475
141.5,0.03325,0.501,0.0135,1.4445
141.6,0.03325,0.5025,0.0135,1.4445
141.7,0.0332,0.5025,0.0135,1.4445
141.801,0.03325,0.504,0.0135,1.4445
141.9,0.03325,0.504,0.0135,1.443
142,0.0332,0.5055,0.0135,1.443
142.1,0.0332,0.5055,0.0135,1.4415
142.2,0.0333,0.507,0.0135,1.443
142.3,0.03325,0.507,0.0135,1.4415
142.4,0.03325,0.5085,0.0135,1.4415
142.501,0.0333,0.51,0.0135,1.4415
142.6,0.03325,0.51,0.0135,1.44
142.7,0.0332,0.5115,0.0135,1.44
142.8,0.0332,0.5115,0.0135,1.4385
142.901,0.03335,0.513,0.0135,1.4385
143,0.03325,0.513,0.0135,1.437
143.1,0.03325,0.5145,0.0135,1.437
143.2,0.03325,0.5145,0.0135,1.437
143.301,0.03335,0.516,0.0135,1.437
143.4,0.03325,0.516,0.0135,1.4355
143.5,0.03325,0.5175,0.0135,1.434
143.6,0.03325,0.5175,0.0135,1.434
143.7,0.03325,0.519,0.0135,1.434
143.8,0.03325,0.519,0.0135,1.4325
143.9,0.03325,0.5205,0.0135,1.4325
144.001,0.03335,0.522,0.0135,1.4325
144.1,0.03325,0.522,0.0135,1.431
144.2,0.0333,0.5235,0.0135,1.431
144.301,0.03335,0.5235,0.0135,1.4295
144.4,0.0333,0.525,0.0135,1.4295
144.5,0.0333,0.525,0.0135,1.4295
144.601,0.03335,0.5265,0.0135,1.4295
144.701,0.0333,0.5265,0.0135,1.428
144.8,0.0333,0.528,0.0135,1.428
144.9,0.03335,0.528,0.0135,1.4265
145,0.03335,0.5295,0.0135,1.4265
145.101,0.03335,0.5295,0.0135,1.4265
145.2,0.03335,0.531,0.0135,1.425
145.3,0.03335,0.531,0.0135,1.4235
145.4,0.03335,0.5325,0.0135,1.4235
145.5,0.03335,0.5325,0.0135,1.4235
145.6,0.03335,0.534,0.0135,1.422
145.7,0.03335,0.534,0.0135,1.422
145.801,0.0333,0.5355,0.0135,1.422
145.9,0.03335,0.5355,0.0135,1.422
146.001,0.0333,0.537,0.0135,1.4205
146.1,0.03335,0.5385,0.0135,1.4205
146.201,0.0333,0.5385,0.0135,1.419
146.3,0.03335,0.54,0.0135,1.419
146.4,0.03335,0.54,0.0135,1.4175
146.501,0.0333,0.5415,0.0135,1.4175
146.601,0.0333,0.5415,0.0135,1.4175
146.7,0.03335,0.543,0.015,1.416
146.801,0.03325,0.543,0.0135,1.416
146.901,0.03325,0.5445,0.015,1.416
147,0.03325,0.546,0.0135,1.4145
147.1,0.03335,0.546,0.015,1.4145
147.2,0.03335,0.5475,0.015,1.413
147.301,0.03325,0.5475,0.015,1.413
147.4,0.0333,0.549,0.015,1.4115
147.5,0.03335,0.5505,0.015,1.4115
147.6,0.03335,0.5505,0.015,1.4115
147.701,0.03325,0.552,0.015,1.41
147.8,0.0333,0.552,0.015,1.41
147.9,0.03335,0.5535,0.015,1.4085
148.002,0.0332,0.5535,0.015,1.41
148.1,0.0333,0.555,0.015,1.4085
148.2,0.0333,0.555,0.015,1.407
148.3,0.0333,0.5565,0.015,1.407
148.401,0.03325,0.5565,0.015,1.4055
